"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.942084029E1,-2.137525403E0,5.587002277E0,3.377420758E0,6.869540033E0
1.943083129E1,-1.518024892E-1,1.000296864E1,1.106674001E0,1.006514545E1
1.944082229E1,1.653415124E0,1.416395606E1,-1.445370314E0,1.433319672E1
1.945081429E1,1.226294585E0,1.691890212E1,-2.853716642E0,1.720164951E1
1.946080529E1,1.639541727E-1,1.808670803E1,-2.823801118E0,1.830654913E1
1.947079629E1,-1.393237270E-1,1.881207267E1,-2.488797176E0,1.897650128E1
1.948078729E1,6.936880834E-2,1.918169038E1,-2.215702823E0,1.930936034E1
1.949077929E1,-9.959635511E-2,1.750070241E1,-1.968659277E0,1.761136348E1
1.950077029E1,-4.616773637E-1,1.467523426E1,-1.715186571E0,1.478233782E1
1.951076129E1,-4.254948664E-1,1.239845478E1,-1.636196681E0,1.251318770E1
1.952075229E1,-7.817703938E-1,1.026478357E1,-1.677261531E0,1.043025181E1
1.953074429E1,-1.693891451E0,8.381546851E0,-1.450633977E0,8.673173283E0
1.954073529E1,-2.182958561E0,6.876043772E0,-1.376609396E0,7.344408721E0
1.955072629E1,-2.443592059E0,5.694490473E0,-1.599394745E0,6.399720888E0
1.956071829E1,-2.672286019E0,5.052556826E0,-1.597510918E0,5.934769092E0
1.957070929E1,-2.850411504E0,5.326881287E0,-1.571600736E0,6.242630764E0
1.958070029E1,-2.908872843E0,6.449906296E0,-1.509289151E0,7.234693234E0
1.959069129E1,-2.793878284E0,8.210706412E0,-1.368456039E0,8.780326166E0
1.960068329E1,-2.038811247E0,1.010236780E1,-1.166250989E0,1.037182375E1
1.961067429E1,-9.090729763E-1,1.156331451E1,-9.466044264E-1,1.163755628E1
1.962066529E1,-3.530169473E-1,1.224546121E1,-6.852049430E-1,1.226969629E1
1.963065729E1,-1.779877827E-1,1.242462692E1,-6.919561382E-1,1.244515315E1
1.964064829E1,1.403515944E-1,1.184411769E1,-4.087333842E-1,1.185199921E1
1.965063929E1,6.153261112E-1,1.095911353E1,-1.695898654E-1,1.097768447E1
1.966063029E1,6.067624985E-1,1.034030621E1,3.574417546E-2,1.035815480E1
1.967062229E1,8.004189187E-1,7.542044558E0,1.256725103E0,7.687812728E0
1.968061329E1,3.118945760E0,1.335836177E0,2.559914521E0,4.250346256E0
1.969060429E1,6.053568571E0,-8.224115832E0,4.331823177E0,1.109263114E1
1.970059629E1,6.665748661E0,-3.103666049E1,7.915648894E0,3.271641786E1
1.971058729E1,-2.068269081E0,-6.379120956E1,8.977835378E0,6.445306573E1
1.972057829E1,-9.197760853E0,-5.042474121E1,-5.048834488E0,5.150479648E1
1.973056929E1,3.004404360E0,-2.189271215E1,-6.938596700E0,2.316163671E1
1.974056129E1,8.194169317E0,-1.631928185E1,5.165401071E0,1.897747979E1
1.975055229E1,6.291750807E0,-1.553242438E1,9.014268794E0,1.902890898E1
1.976054329E1,5.288247564E0,-1.902631114E1,5.866505032E0,2.060053299E1
1.977053429E1,4.331934274E0,-1.940094693E1,3.219085175E0,2.013764896E1
1.978052629E1,2.975076773E0,-1.521822541E1,1.657582142E0,1.559464796E1
1.979051729E1,8.035537572E-1,-9.984581487E0,2.608494943E0,1.035093290E1
1.980050829E1,-1.366578936E0,-5.241926506E0,3.772703061E0,6.601410446E0
1.981050029E1,-1.871151109E0,-7.716026706E-1,3.122640030E0,3.721217262E0
1.982049129E1,-1.407036552E0,3.474552950E0,1.779991847E0,4.149776023E0
1.983048229E1,-1.054298371E0,7.362229228E0,-1.664585352E-2,7.437354459E0
1.984047329E1,-1.017138512E0,1.099992593E1,-2.003801043E0,1.122711716E1
1.985046529E1,-1.295156659E0,1.416099035E1,-3.645607982E0,1.467997057E1
1.986045629E1,-8.589507169E-1,1.681803063E1,-3.165831074E0,1.713494783E1
1.987044729E1,2.640441059E-1,1.858555388E1,-2.174737815E0,1.871421964E1
1.988043929E1,1.174003739E0,1.938978927E1,-1.228854935E0,1.946412847E1
1.989043029E1,2.072043020E0,1.832869622E1,-1.736898306E0,1.852704194E1
1.990042129E1,1.494434885E0,1.450162107E1,-3.553726589E0,1.500530979E1
1.991041367E1,4.765567734E-1,1.077895497E1,-3.567677461E0,1.136403533E1
1.992040567E1,2.721380411E-1,8.459268626E0,-2.816853456E0,8.920086782E0
1.993039667E1,3.839971769E-1,7.060974246E0,-2.438921157E0,7.480183657E0
1.994038767E1,-6.750201166E-2,6.326589687E0,-1.896528756E0,6.605082506E0
1.995037967E1,-9.812608004E-1,5.996003317E0,-1.355036825E0,6.225034404E0
1.996037067E1,-1.621146679E0,5.960944582E0,-9.374684443E-1,6.248185652E0
1.997036167E1,-1.726277278E0,6.588889350E0,-5.369831425E-1,6.832411507E0
1.998035267E1,-1.415554922E0,7.672125810E0,-2.134450060E-1,7.804541560E0
1.999034467E1,-9.363807891E-1,9.129508059E0,4.001702830E-2,9.177490275E0
2.000033567E1,-4.061613402E-1,1.056266062E1,3.145823948E-1,1.057514673E1
2.001032667E1,-6.771595397E-1,1.120589410E1,1.771419829E-1,1.122773294E1
2.002031867E1,-1.179078976E0,1.122863743E1,-2.507215905E-1,1.129315665E1
2.003030967E1,-2.043406135E0,1.101339908E1,-1.010687425E0,1.124686432E1
2.004030067E1,-2.043772317E0,1.067858517E1,-1.836453439E0,1.102641138E1
2.005029167E1,-1.799906879E0,1.047810286E1,-2.499901915E0,1.092152983E1
2.006028367E1,-2.078116084E0,1.019227926E1,-1.823382280E0,1.056057981E1
2.007027467E1,-1.840898638E0,8.926030802E0,5.764848849E-1,9.132100990E0
2.008026567E1,-4.200227496E-1,4.563040795E0,3.481891791E0,5.755113453E0
2.009025667E1,6.257944545E-1,-2.033871519E0,4.536713707E0,5.010990253E0
2.010024867E1,1.490892934E0,-1.165009889E1,6.762655735E0,1.355289926E1
2.011023967E1,8.936200279E-1,-3.307333458E1,1.176880789E1,3.511621928E1
2.012023067E1,-3.278828516E0,-5.363973684E1,1.049872365E1,5.475577854E1
2.013022267E1,1.925584593E-1,-3.638586177E1,-6.793950033E-1,3.639271346E1
2.014021367E1,8.903300920E0,-2.246511948E1,-6.027104073E0,2.490534770E1
2.015020467E1,8.472749966E0,-2.096435908E1,-4.610533050E0,2.307702014E1
2.016019567E1,7.282311239E0,-2.238835022E1,3.609555219E0,2.381804298E1
2.017018767E1,8.043738000E0,-2.366288419E1,8.180687392E0,2.629748002E1
2.018017867E1,6.521684961E0,-2.018104268E1,6.081021833E0,2.206322019E1
2.019016967E1,4.500298710E0,-1.547887090E1,3.296492370E0,1.645341894E1
2.020016167E1,1.550739186E0,-1.137058327E1,1.866904861E0,1.162670588E1
2.021015267E1,-1.643317859E0,-7.545264620E0,1.825663133E0,7.935020960E0
2.022014367E1,-3.687355640E0,-3.577256954E0,1.175404805E0,5.270193107E0
2.023013467E1,-2.927723097E0,3.271639949E-1,-1.851507534E0,3.479465326E0
2.024012667E1,-1.069763818E0,4.175888461E0,-3.394001707E0,5.486500401E0
2.025011767E1,3.729028892E-1,8.032173377E0,-2.172759409E0,8.329210597E0
2.026010867E1,2.744802164E-1,1.082575258E1,-8.342412606E-2,1.082955298E1
2.027010067E1,-3.465081923E-2,1.295859933E1,9.407993107E-1,1.299275185E1
2.028009167E1,-3.953309812E-1,1.471542568E1,7.245125578E-1,1.473855345E1
2.029008267E1,-4.400083134E-1,1.639984712E1,3.856757663E-1,1.641028150E1
2.030007367E1,-2.662151771E-1,1.834069704E1,-3.836669554E-1,1.834664108E1
2.031006567E1,-1.504510076E0,1.917722076E1,-1.190292694E0,1.927293811E1
2.032005667E1,-3.871960132E0,1.777645594E1,-1.958683342E0,1.829838521E1
2.033004767E1,-3.278157548E0,1.494923946E1,-2.375077748E0,1.548764255E1
2.034003967E1,-1.951723694E0,1.190479074E1,-2.495099890E0,1.231904182E1
2.035003067E1,-1.990970205E0,9.585690283E0,-2.789839320E0,1.018001100E1
2.036002167E1,-2.884747231E0,7.938750073E0,-2.643698105E0,8.850686921E0
2.037001267E1,-3.167149328E0,6.632962738E0,-2.267611041E0,7.692144654E0
2.038000467E1,-2.576371802E0,5.772961276E0,-2.279021298E0,6.720023187E0
2.038999567E1,-2.002257232E0,5.556482735E0,-2.123034833E0,6.276209948E0
2.039998667E1,-1.044350284E0,6.204435505E0,-1.696691536E0,6.516475245E0
2.040997867E1,-1.727860996E-1,7.157014763E0,-1.683435021E0,7.354363930E0
2.041996967E1,2.318428315E-1,7.837315500E0,-1.920101367E0,8.072425571E0
2.042996067E1,6.353538481E-1,8.132316300E0,-1.919755504E0,8.379958479E0
2.043995167E1,7.036604366E-1,8.425641289E0,-1.645292610E0,8.613568187E0
2.044994367E1,6.995485284E-1,8.732574502E0,-1.629186893E0,8.910750558E0
2.045993467E1,8.482276542E-1,8.890159888E0,-1.808223374E0,9.111756403E0
2.046992567E1,1.259908035E0,9.082767171E0,-1.780411677E0,9.340979257E0
2.047991767E1,1.634107325E0,9.658624358E0,-1.388342127E0,9.893777089E0
2.048990867E1,1.764259475E0,1.003615744E1,-6.775051832E-1,1.021254527E1
2.049989967E1,1.672483332E0,8.014228857E0,6.946930736E-1,8.216304713E0
2.050989067E1,2.493234628E0,2.205556880E0,1.248717634E0,3.555277175E0
2.051988267E1,3.882886823E0,-4.294507416E0,2.695757327E0,6.386447495E0
2.052987367E1,6.072579038E0,-1.696628561E1,6.961456389E0,1.931820227E1
2.053986467E1,2.273860984E0,-4.170210814E1,1.126851427E1,4.325755057E1
2.054985567E1,-8.674416926E0,-5.563873147E1,1.030375526E1,5.724579741E1
2.055984767E1,-4.632580562E0,-3.328779174E1,-6.986968084E-1,3.361586023E1
2.056983867E1,5.301724811E0,-2.013396324E1,-3.572811316E0,2.112462408E1
2.057982967E1,9.761892618E0,-1.820744134E1,-1.512510967E-1,2.065982440E1
2.058982167E1,1.154592255E1,-1.913866189E1,2.384097517E0,2.247844806E1
2.059981267E1,1.072324738E1,-1.958337655E1,3.691236144E0,2.263011038E1
2.060980367E1,8.405492953E0,-1.683692415E1,2.213224188E0,1.894815791E1
2.061979467E1,4.197554149E0,-1.286470006E1,3.892930001E-1,1.353778112E1
2.062978667E1,-7.799786608E-1,-1.007025021E1,1.626762199E0,1.023057483E1
2.063977767E1,-3.434939234E0,-6.743879156E0,2.995930867E0,8.139675385E0
2.064976867E1,-5.071265577E0,-3.048960435E0,3.678585693E0,6.967487854E0
2.065976067E1,-4.761642644E0,5.915353256E-1,3.826824889E0,6.137405270E0
2.066975167E1,-3.464749801E0,4.455788827E0,2.199860669E0,6.057881826E0
2.067974267E1,-1.819937978E0,8.097707216E0,3.018046206E-1,8.305186477E0
2.068973367E1,1.000296338E-1,1.140424686E1,7.899369076E-2,1.140495911E1
2.069972567E1,2.002629846E0,1.431093635E1,-1.133002698E0,1.449472734E1
2.070971667E1,3.367818168E0,1.648544101E1,-2.639891567E0,1.703176420E1
2.071970767E1,3.162930562E0,1.777400829E1,-2.195934264E0,1.818630330E1
2.072969967E1,2.788485397E0,1.850336892E1,-1.830656948E0,1.880163868E1
2.073969067E1,1.703918695E0,1.822618751E1,-2.884189407E0,1.853148129E1
2.074968167E1,-3.239929768E-1,1.588990677E1,-2.463720222E0,1.608303534E1
2.075967267E1,-1.538191500E0,1.314624350E1,-1.308281173E0,1.330042671E1
2.076966467E1,-2.331123497E0,1.100165086E1,-1.010993965E0,1.129126065E1
2.077965567E1,-2.838199301E0,9.110894617E0,-1.007941280E0,9.595817924E0
2.078964667E1,-3.268347967E0,7.633593244E0,-1.403534216E0,8.421624104E0
2.079963867E1,-3.623354941E0,6.733585718E0,-1.923399050E0,7.884753741E0
2.080962967E1,-3.742043771E0,6.327003086E0,-2.388174342E0,7.728986759E0
2.081962067E1,-3.791319426E0,6.257165111E0,-2.371398680E0,7.690887460E0
2.082961167E1,-3.835835449E0,6.515610874E0,-2.127933484E0,7.854611356E0
2.083960367E1,-3.675052513E0,7.133087372E0,-1.885323005E0,8.242656687E0
2.084959467E1,-3.203445627E0,7.901053074E0,-1.633730764E0,8.680885887E0
2.085958567E1,-2.473357018E0,8.584105511E0,-1.529304755E0,9.063285022E0
2.086957767E1,-1.089483334E0,9.213739539E0,-1.189851521E0,9.353914522E0
2.087956867E1,2.429883555E-1,9.611454284E0,-8.385293162E-1,9.651022133E0
2.088955967E1,1.308018633E0,9.808044691E0,-9.311076969E-1,9.938592202E0
2.089955067E1,1.846724219E0,1.013851295E1,-1.341449504E0,1.039227222E1
2.090954104E1,1.321697317E0,1.055885057E1,-2.041402733E0,1.083529115E1
2.091953204E1,4.587519287E-1,1.159039764E1,-2.671125639E0,1.190305352E1
2.092952304E1,-8.493991439E-1,1.183651865E1,-1.793801801E0,1.200176560E1
2.093951504E1,-5.861390765E-1,7.809938836E0,3.001001573E-1,7.837650397E0
2.094950604E1,6.286692381E-2,1.446968942E0,1.729275145E0,2.255673713E0
2.095949704E1,1.357317093E-1,-7.963710083E0,4.616466805E0,9.206023416E0
2.096948804E1,-2.085014775E0,-3.123499337E1,1.087249873E1,3.313884920E1
2.097948004E1,-8.556210199E0,-6.380533175E1,1.546632043E1,6.620827864E1
2.098947104E1,-5.946047630E0,-5.064693073E1,4.424143111E0,5.118632744E1
2.099946204E1,4.104132015E0,-2.310756710E1,-7.796924396E-1,2.348215231E1
2.100945404E1,9.050889906E0,-1.812650418E1,2.872552863E0,2.046314545E1
2.101944504E1,1.184873231E1,-1.890788164E1,3.915636786E0,2.265463875E1
2.102943604E1,1.253361434E1,-2.138856522E1,5.003370048E0,2.529023373E1
2.103942704E1,1.193734920E1,-2.116868652E1,5.908547682E0,2.501048841E1
2.104941904E1,1.073164515E1,-1.713635656E1,5.082415048E0,2.084835405E1
2.105941004E1,6.292530241E0,-1.301454081E1,1.731711388E-1,1.445697747E1
2.106940104E1,1.920555696E0,-9.134801543E0,-2.988220144E0,9.801152639E0
2.107939304E1,-7.685265966E-1,-5.167585006E0,-2.445751875E0,5.768558759E0
2.108938404E1,-2.026132291E0,-1.485433681E0,-1.468933569E0,2.910239013E0
2.109937504E1,-2.188508446E0,2.063353765E0,-6.023867346E-1,3.067550775E0
2.110936604E1,-1.582427879E0,5.618237518E0,7.404469514E-1,5.883615597E0
2.111935804E1,-1.359277957E0,9.054418700E0,2.300799837E0,9.440541004E0
2.112934904E1,-1.090837549E-1,1.243470986E1,2.507544519E0,1.268549124E1
2.113934004E1,1.786557101E0,1.575691536E1,1.694429541E-1,1.585877923E1
2.114933204E1,1.175274924E0,1.807668122E1,-2.661280682E0,1.830928972E1
2.115932304E1,1.556696183E-1,1.940261456E1,-3.942045443E0,1.979963148E1
2.116931404E1,-1.181518362E0,1.963011802E1,-4.167277266E0,2.010233118E1
2.117930504E1,-2.093693651E0,1.756709170E1,-3.986681333E0,1.813504596E1
2.118929704E1,-2.239477748E0,1.405589951E1,-3.763937500E0,1.472245894E1
2.119928804E1,-2.103163071E0,1.178884279E1,-3.412187718E0,1.245163179E1
2.120927904E1,-2.209554914E0,9.680022828E0,-2.747802517E0,1.030220333E1
2.121927104E1,-2.634115103E0,7.955090117E0,-1.701701138E0,8.550895153E0
2.122926204E1,-2.707516370E0,6.848657752E0,-7.196513289E-1,7.399503763E0
2.123925304E1,-2.159810458E0,6.292147833E0,-2.167710485E-1,6.656042011E0
2.124924404E1,-1.422258901E0,6.138410500E0,5.563143298E-2,6.301269611E0
2.125923604E1,-9.742274040E-1,6.464153622E0,3.719165370E-2,6.537261223E0
2.126922704E1,-6.663786627E-1,7.172693487E0,-4.670576061E-1,7.218707307E0
2.127921804E1,-2.582007641E-1,7.979458389E0,-1.073511518E0,8.055485758E0
2.128921004E1,8.450322971E-2,8.681366342E0,-1.584741037E0,8.825228978E0
2.129920104E1,-1.076450475E-1,9.183003650E0,-1.605765286E0,9.322962279E0
2.130919204E1,-8.944558874E-1,9.411381860E0,-1.633787482E0,9.593926276E0
2.131918304E1,-1.806468332E0,9.668550006E0,-1.667960950E0,9.976285921E0
2.132917504E1,-3.131604397E0,9.897220577E0,-1.611358879E0,1.050516057E1
2.133916604E1,-4.413650867E0,1.012133266E1,-1.586696931E0,1.115523626E1
2.134915704E1,-5.625011517E0,1.046630786E1,-1.114659690E0,1.193427086E1
2.135914904E1,-6.030117728E0,1.111828644E1,-4.055435818E-1,1.265476506E1
2.136914004E1,-5.570968627E0,1.202921013E1,7.435407132E-1,1.327744104E1
2.137913104E1,-3.919652361E0,9.996226802E0,1.756328458E0,1.087993174E1
2.138912204E1,-7.935912712E-1,4.335964760E0,1.866030263E0,4.786694731E0
2.139911404E1,3.660405530E0,-4.493004016E0,2.918056480E0,6.488505787E0
2.140910504E1,8.773729545E0,-2.709649786E1,7.626324570E0,2.948490042E1
2.141909604E1,6.619662076E0,-6.555113727E1,9.606547886E0,6.658120820E1
2.142908804E1,4.082966849E0,-5.936070877E1,3.756081766E0,5.961939713E1
2.143907904E1,1.080486983E1,-2.437247421E1,-8.671399763E0,2.803490476E1
2.144907004E1,1.108317040E1,-1.477128647E1,-3.250892566E0,1.875088991E1
2.145906104E1,1.072140550E1,-1.365854613E1,2.917776983E0,1.760732350E1
2.146905304E1,9.502485573E0,-1.740517177E1,7.615406649E0,2.124221399E1
2.147904404E1,8.898691560E0,-1.860849367E1,9.322972544E0,2.263582482E1
2.148903504E1,5.965609490E0,-1.625784398E1,4.961694018E0,1.801456064E1
2.149902704E1,1.345087641E0,-1.304371140E1,2.481627905E0,1.334564142E1
2.150901804E1,-1.675393638E0,-8.669056199E0,1.078250978E0,8.895060674E0
2.151900904E1,-3.630364583E0,-3.963262650E0,3.969341415E-1,5.389300005E0
2.152900004E1,-4.838446991E0,2.109131616E-1,7.796420074E-1,4.905394511E0
2.153899204E1,-4.538319937E0,3.869111953E0,1.529336623E0,6.156723614E0
2.154898304E1,-2.910734012E0,7.602804730E0,8.941889620E-1,8.189907579E0
2.155897404E1,-2.418023209E0,1.037396512E1,-6.587943855E-1,1.067239423E1
2.156896604E1,-1.455648403E0,1.257635047E1,-1.939418813E0,1.280799940E1
2.157895704E1,-3.073701467E-1,1.446978298E1,-2.677175168E0,1.471857203E1
2.158894804E1,6.353442733E-1,1.588476824E1,-3.210782129E0,1.621846621E1
2.159893904E1,1.726506635E0,1.679482420E1,-3.628634392E0,1.726887178E1
2.160893104E1,1.621768238E0,1.605666000E1,-2.842453151E0,1.638676303E1
2.161892204E1,1.322312737E0,1.407040762E1,-1.721461219E0,1.423686449E1
2.162891304E1,1.078731473E0,1.249432339E1,-1.157336617E0,1.259409412E1
2.163890504E1,2.150298938E-2,1.116718436E1,-7.757847454E-1,1.119411948E1
2.164889604E1,-7.173966426E-1,1.006066195E1,-6.587334283E-1,1.010769541E1
2.165888704E1,-1.139840139E0,8.910716359E0,-7.030547382E-1,9.010792836E0
2.166887804E1,-1.808130111E0,7.706230865E0,-1.022499678E0,7.981280238E0
2.167887004E1,-2.570955234E0,6.621869985E0,-1.462411439E0,7.252421673E0
2.168886104E1,-2.999266704E0,5.997592590E0,-1.804515070E0,6.944277664E0
2.169885204E1,-2.917402176E0,6.100537500E0,-2.009007989E0,7.054353715E0
2.170884404E1,-2.340746699E0,6.963202953E0,-1.862105466E0,7.578438311E0
2.171883504E1,-1.518885602E0,8.053495833E0,-1.458404050E0,8.324226750E0
2.172882604E1,-7.304506977E-1,8.900986592E0,-1.282686156E0,9.022549768E0
2.173881704E1,-4.486815615E-1,9.296317427E0,-1.531225566E0,9.432257661E0
2.174880904E1,-7.821951941E-1,9.386503127E0,-1.966904235E0,9.622212976E0
2.175880004E1,-1.322492246E0,9.438654444E0,-2.315040146E0,9.807986252E0
2.176879104E1,-1.630639341E0,9.791514612E0,-2.288102316E0,1.018666556E1
2.177878304E1,-1.848584949E0,1.049147661E1,-1.196155550E0,1.072003432E1
2.178877404E1,-1.955119464E0,1.091264454E1,5.804735631E-2,1.108655368E1
2.179876504E1,-1.195253910E0,8.434485202E0,1.440115128E0,8.639624073E0
2.180875604E1,-5.178484216E-2,2.945478752E0,2.539462715E0,3.889395535E0
2.181874804E1,1.386994051E0,-4.418292972E0,3.546682448E0,5.833011373E0
2.182873904E1,3.940837408E0,-1.882642291E1,5.459057597E0,1.999414186E1
2.183873004E1,2.729787830E0,-4.604849791E1,8.526808060E0,4.691079147E1
2.184872204E1,-7.975046664E-1,-5.077731428E1,6.337951412E0,5.117754671E1
2.185871304E1,4.419489897E0,-2.081047673E1,-1.649680215E0,2.133844600E1
2.186870404E1,1.060770873E1,-1.222672440E1,2.421554196E-1,1.618872797E1
2.187869504E1,7.272132990E0,-1.784971921E1,6.948853301E0,2.048860552E1
2.188868704E1,3.339237855E0,-2.605138056E1,1.008422272E1,2.813390280E1
2.189867804E1,2.728482147E0,-2.563505881E1,7.404435600E0,2.682212746E1
2.190866904E1,2.245215328E-1,-2.112614686E1,9.110125709E-1,2.114697224E1
2.191866104E1,1.184246234E0,-1.668241148E1,-5.001531098E0,1.745624832E1
2.192865204E1,5.788467215E-1,-1.285996148E1,-4.742911089E0,1.371892410E1
2.193864304E1,-2.956373430E-1,-8.871024874E0,-1.874964663E0,9.071823204E0
2.194863404E1,1.808324531E-2,-4.225642419E0,2.973189291E-1,4.236127878E0
2.195862604E1,-5.264168584E-1,2.322578377E-1,8.326287447E-1,1.012091418E0
2.196861704E1,-9.887465521E-1,4.435786087E0,3.968055028E-1,4.561937369E0
2.197860804E1,-3.409840353E-1,8.273098542E0,4.901551312E-1,8.294617631E0
2.198860004E1,-3.780648842E-2,1.132183152E1,8.191902351E-1,1.135149201E1
2.199859104E1,1.772465750E-1,1.351132025E1,6.510354227E-1,1.352815724E1
2.200858204E1,7.366946469E-1,1.561253591E1,4.379185916E-1,1.563604071E1
2.201857304E1,1.024869773E0,1.729454012E1,1.385024124E-1,1.732543387E1
2.202856504E1,8.909849802E-1,1.857261165E1,-6.075635670E-1,1.860389452E1
2.203855604E1,-4.404851539E-1,1.853789088E1,-2.035139634E0,1.865446914E1
2.204854704E1,-1.339461451E0,1.587589684E1,-2.849647565E0,1.618513975E1
2.205853904E1,-1.992072552E-1,1.170590471E1,-1.939645978E0,1.186718649E1
2.206853004E1,2.995670374E-1,9.231618571E0,-1.360328848E0,9.336113561E0
2.207852104E1,1.907445800E-1,7.852587842E0,-9.395551693E-1,7.910896487E0
2.208851204E1,-4.545025378E-1,7.135964202E0,-6.029977687E-1,7.175804063E0
2.209850404E1,-1.322937365E0,6.588651953E0,-4.991260757E-1,6.738666386E0
2.210849504E1,-1.869909452E0,6.371467652E0,-9.112033363E-1,6.702421423E0
2.211848604E1,-2.157346441E0,6.600696048E0,-1.607546933E0,7.127940735E0
2.212847804E1,-2.347593496E0,7.157188425E0,-2.076982309E0,7.813475340E0
2.213846904E1,-2.316256952E0,8.026629632E0,-2.112166906E0,8.617022603E0
2.214846004E1,-2.102121974E0,8.962439075E0,-2.267033336E0,9.480699927E0
2.215845204E1,-1.655519098E0,9.598693321E0,-2.338593315E0,1.001721896E1
2.216844304E1,-1.087562816E0,9.754163768E0,-1.594790501E0,9.943332461E0
2.217843404E1,-7.903257474E-2,9.838981140E0,-1.263140084E0,9.920046315E0
2.218842504E1,7.686393017E-1,1.018421712E1,-1.477734652E0,1.031953412E1
2.219841704E1,2.240774368E-1,1.026105889E1,-2.110583919E0,1.047826821E1
2.220840804E1,-4.835594720E-1,9.831750473E0,-2.316713619E0,1.011258172E1
2.221839904E1,-1.358638418E0,9.287495148E0,-2.179161233E0,9.635985064E0
2.222839104E1,-2.748100725E0,9.101892244E0,-1.171883758E0,9.579656130E0
2.223838204E1,-3.225057521E0,9.211808204E0,1.296644483E0,9.845795718E0
2.224837304E1,-1.714979288E0,5.854680208E0,2.805911854E0,6.715026108E0
2.225836404E1,5.226545405E-1,-1.360992068E0,3.955821191E0,4.215920833E0
2.226835604E1,2.754131251E0,-1.350965029E1,7.035006761E0,1.547860491E1
2.227834704E1,5.210170863E0,-4.283612183E1,1.191813876E1,4.476741276E1
2.228833804E1,-1.070033155E-1,-6.601660838E1,7.940936347E0,6.649257479E1
2.229833004E1,-2.601904254E-1,-3.853901240E1,-1.510055721E0,3.856946258E1
2.230832104E1,1.040144937E1,-1.910637824E1,-2.379011317E-1,2.175546909E1
2.231831204E1,1.668468839E1,-1.570397817E1,6.670175588E0,2.386388484E1
2.232830304E1,1.650248915E1,-1.668619463E1,1.001619387E1,2.551637472E1
2.233829504E1,1.099758236E1,-1.909255308E1,8.428977125E0,2.359067732E1
2.234828604E1,4.824927059E0,-1.934327584E1,3.109524141E0,2.017700131E1
2.235827704E1,-9.942911012E-1,-1.676187865E1,-1.279928609E0,1.684005368E1
2.236826904E1,-3.755580952E0,-1.225820814E1,-2.623501237E0,1.308628343E1
2.237826004E1,-3.579476557E0,-5.666684623E0,-3.860877027E-1,6.713645117E0
2.238825104E1,-2.511434087E0,9.108845168E-1,2.734051035E0,3.822570710E0
2.239824204E1,-2.858483292E0,5.617530590E0,3.958192529E0,7.442772652E0
2.240823404E1,-4.658129678E0,9.040322233E0,3.084885144E0,1.062742276E1
2.241822504E1,-5.450391439E0,1.170711041E1,1.500253011E0,1.300053691E1
2.242821604E1,-5.022868758E0,1.364216691E1,1.535127413E0,1.461829486E1
2.243820804E1,-3.942042227E0,1.488514930E1,1.287533498E-1,1.539882930E1
2.244819904E1,-2.092459012E0,1.584466335E1,-2.374640815E0,1.615768116E1
2.245819004E1,-3.344666556E-1,1.681098123E1,-3.012626422E0,1.708206298E1
2.246818104E1,7.308437768E-1,1.662821832E1,-1.890584330E0,1.675130103E1
2.247817304E1,2.021947584E0,1.560590517E1,-1.576316954E0,1.581509795E1
2.248816404E1,2.978498563E0,1.356747457E1,-1.800280078E0,1.400674225E1
2.249815504E1,2.727738381E0,1.096568580E1,-1.637877756E0,1.141794488E1
2.250814704E1,1.330726441E0,8.672372155E0,-1.531403467E0,8.906518300E0
2.251813804E1,-2.012465447E-1,6.683864504E0,-1.377989778E0,6.827400729E0
2.252812904E1,-1.368311028E0,5.219459165E0,-1.147985018E0,5.516602092E0
2.253812004E1,-1.916866687E0,4.605505030E0,-1.027562343E0,5.093224798E0
2.254811204E1,-2.136555058E0,5.254464106E0,-1.103175028E0,5.778516738E0
2.255810304E1,-2.287854394E0,6.837028810E0,-1.187764211E0,7.306847781E0
2.256809404E1,-2.267043861E0,8.402796217E0,-1.284802263E0,8.797567220E0
2.257808604E1,-1.776185310E0,9.515520186E0,-1.519383785E0,9.798391999E0
2.258807704E1,-1.090308010E0,1.022714738E1,-1.792856745E0,1.044019398E1
2.259806804E1,-8.599345840E-1,1.015281991E1,-1.958576923E0,1.037570544E1
2.260806004E1,-9.065405472E-1,9.712149770E0,-2.261972279E0,1.001320066E1
2.261805104E1,-7.575867485E-1,9.622618373E0,-2.387908440E0,9.943381153E0
2.262804204E1,-1.001803165E0,9.762206613E0,-2.420273363E0,1.010752248E1
2.263803304E1,-1.502439723E0,9.927290468E0,-1.823970510E0,1.020466999E1
2.264802504E1,-1.894869170E0,1.013083906E1,-6.690775913E-1,1.032821834E1
2.265801604E1,-2.061622697E0,1.022484592E1,5.620054248E-1,1.044574613E1
2.266800704E1,-1.949330429E0,1.053500095E1,9.773485015E-1,1.075831512E1
2.267799904E1,1.227015547E-1,7.959419396E0,1.663684296E0,8.132358712E0
2.268799004E1,3.229930590E0,1.240710164E0,2.355565736E0,4.185750024E0
2.269798104E1,6.322503068E0,-8.877415881E0,2.909336819E0,1.128037227E1
2.270797204E1,9.046788084E0,-3.360455647E1,6.478379313E0,3.539886987E1
2.271796404E1,6.330769862E0,-6.752607412E1,1.168595401E1,6.882158712E1
