"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.203792833E0,1.886041043E0,7.540972763E-1,4.092648084E0,4.568980396E0
7.213783833E0,1.792011238E0,8.574596769E-1,4.208249876E0,4.653590914E0
7.223774833E0,1.708951978E0,8.058743709E-1,4.602748652E0,4.975464352E0
7.233765833E0,1.401259211E0,7.496136314E-1,5.096815571E0,5.338817934E0
7.243756833E0,1.010030198E0,9.103085661E-1,5.442420514E0,5.609702643E0
7.253747833E0,5.304117492E-1,1.288527524E0,5.331378965E0,5.510466539E0
7.263738833E0,-1.116546294E-1,1.713675651E0,4.878648938E0,5.172075643E0
7.273728833E0,-1.173333429E0,1.997158021E0,4.361727592E0,4.938625222E0
7.283719833E0,-2.383741129E0,2.301699139E0,4.160236049E0,5.318609281E0
7.293710833E0,-3.369997718E0,2.603349978E0,4.088867859E0,5.903656163E0
7.303701833E0,-4.228934986E0,2.851198246E0,4.015703988E0,6.491463708E0
7.313692833E0,-4.667533463E0,2.977803329E0,3.970706155E0,6.813199591E0
7.323683833E0,-4.485134248E0,2.830366371E0,3.916387861E0,6.592836787E0
7.333674833E0,-4.124056402E0,2.426830723E0,3.878288865E0,6.159421490E0
7.343665833E0,-3.826312088E0,1.821905274E0,3.456375126E0,5.468686500E0
7.353656833E0,-3.619362462E0,1.332143075E0,2.761385306E0,4.743378397E0
7.363646833E0,-3.330447736E0,1.111912376E0,2.186136523E0,4.136112202E0
7.373637583E0,-2.968529645E0,1.006335050E0,1.696849703E0,3.564291992E0
7.383628583E0,-2.697625220E0,8.271260762E-1,1.311947962E0,3.111675888E0
7.393619583E0,-2.421811620E0,5.488734555E-1,1.188056864E0,2.752800883E0
7.403610583E0,-2.048524203E0,3.166033387E-2,6.463035634E-1,2.148292830E0
7.413601583E0,-1.137204507E0,-5.787316775E-1,-6.626833686E-1,1.437815597E0
7.423592583E0,2.913306494E-1,-7.345611441E-1,-2.514040483E0,2.635308933E0
7.433583583E0,1.680814884E0,-7.147548705E-1,-4.499983837E0,4.856528362E0
7.443573583E0,3.647680235E0,-9.153067660E-1,-6.272107086E0,7.313185686E0
7.453564583E0,6.411008279E0,-1.544392326E0,-6.999993049E0,9.616968207E0
7.463555583E0,8.786181775E0,-2.705210229E0,-6.774954768E0,1.141994591E1
7.473546583E0,9.754773633E0,-4.378987404E0,-6.340479748E0,1.243112315E1
7.483537583E0,9.056610237E0,-5.583274677E0,-5.882773156E0,1.215739138E1
7.493528583E0,7.720315053E0,-4.275860646E0,-7.070092978E0,1.130807072E1
7.503519583E0,4.342378863E0,-1.535037366E0,-8.952070792E0,1.006738126E1
7.513510583E0,4.619513789E-1,5.196303606E-1,-6.974139000E0,7.008710979E0
7.523500583E0,-2.118276662E0,7.904359674E-1,-2.180796846E0,3.141299081E0
7.533491583E0,-4.996743983E0,-3.091141664E0,1.577926108E0,6.083786487E0
7.543482583E0,-5.241285067E0,-3.309747423E0,5.037732965E0,7.987756292E0
7.553473583E0,-4.649233432E0,-1.479395846E0,8.063265946E0,9.424449124E0
7.563464583E0,-5.161875200E0,-2.170216894E0,9.455042435E0,1.098874990E1
7.573455583E0,-5.646653232E0,-4.464791785E0,8.761625808E0,1.133953902E1
7.583446583E0,-5.001421756E0,-5.558843840E0,6.351804636E0,9.811237768E0
7.593437583E0,-4.212358714E0,-4.930645303E0,-7.438558781E0,9.868504739E0
7.603427583E0,-1.212215513E0,1.741020155E-1,-1.230737270E1,1.236815268E1
7.613418583E0,4.673778874E-1,4.548264297E0,2.392301892E0,5.160257604E0
7.623409583E0,-1.180826198E0,4.505892448E0,9.956402586E0,1.099215037E1
7.633400583E0,-1.778513671E0,4.849566641E0,1.203957023E1,1.310086481E1
7.643391583E0,-1.132637685E0,6.001404975E0,1.246588838E1,1.388157422E1
7.653382583E0,3.088208409E-1,6.658429701E0,1.182688126E1,1.357590427E1
7.663373583E0,1.242213045E0,5.178274301E0,9.832481375E0,1.118191880E1
7.673364583E0,1.677771993E0,2.383006427E0,7.425908915E0,7.977327980E0
7.683354583E0,2.418031102E0,3.230288440E-1,5.222978604E0,5.764609921E0
7.693345583E0,4.102530463E0,-1.508592163E0,2.773605695E0,5.176822873E0
7.703336583E0,6.473138453E0,-3.349848797E0,-8.087167025E-1,7.333282424E0
7.713327583E0,7.983713408E0,-4.825236377E0,-5.175836597E0,1.066826464E1
7.723318583E0,7.659223344E0,-4.004821150E0,-7.153197116E0,1.121920334E1
7.733309583E0,5.606210380E0,-1.216014449E0,-6.060386424E0,8.344852879E0
7.743300583E0,2.805974126E0,7.300336450E-1,-3.675649222E0,4.681542173E0
7.753291583E0,2.678659192E-1,1.134688450E0,-1.116014197E0,1.613926181E0
7.763282583E0,-1.383991068E0,9.621423787E-1,6.898363763E-1,1.821269738E0
7.773272583E0,-1.948923462E0,6.934961486E-1,1.720778264E0,2.690783790E0
7.783263583E0,-2.121439859E0,2.760382801E-1,2.211772470E0,3.077115804E0
7.793254583E0,-2.319304520E0,-9.824257851E-2,1.780253218E0,2.925427590E0
7.803245583E0,-2.465703305E0,-1.738997018E-1,3.512959655E-1,2.496666328E0
7.813236583E0,-2.380800272E0,2.200090903E-1,-1.403413618E0,2.772396746E0
7.823227583E0,-1.772890404E0,8.110994428E-1,-2.335991743E0,3.042676472E0
7.833218583E0,-6.618405656E-1,1.115294405E0,-1.814953519E0,2.230688419E0
7.843208583E0,7.567055000E-1,1.060919977E0,-5.924217635E-1,1.431474051E0
7.853199583E0,2.018205366E0,9.832344550E-1,4.763481009E-1,2.294953247E0
7.863190583E0,2.873170036E0,9.450100368E-1,1.006773153E0,3.187748768E0
7.873181583E0,3.239020964E0,9.079153007E-1,8.869189726E-1,3.478820528E0
7.883172583E0,3.039727097E0,9.064839023E-1,1.974240737E-1,3.178148857E0
7.893163583E0,2.355332724E0,1.027952791E0,-6.416890870E-1,2.648781619E0
7.903154583E0,1.428604884E0,1.082603207E0,-1.157695490E0,2.133822970E0
7.913145583E0,5.873891381E-1,9.315421450E-1,-1.179342320E0,1.613581444E0
7.923136583E0,-1.856213227E-2,7.027832812E-1,-7.764932817E-1,1.047468715E0
7.933126583E0,-3.659972544E-1,6.575234932E-1,-2.378134234E-1,7.892061573E-1
7.943117583E0,-3.741711503E-1,7.487336254E-1,1.179180206E-1,8.452873778E-1
7.953108583E0,-2.133308391E-1,8.673420560E-1,3.186288142E-1,9.483230517E-1
7.963099583E0,1.321331866E-1,8.636197186E-1,3.974083507E-1,9.598081029E-1
7.973090583E0,4.895024358E-1,6.655645841E-1,4.145447856E-1,9.243571980E-1
7.983081583E0,7.504214973E-1,1.976838362E-1,4.797131735E-1,9.123245319E-1
7.993072583E0,9.080342185E-1,-4.440229386E-1,4.101394933E-1,1.090823962E0
8.003063583E0,1.081545154E0,-8.877400678E-1,6.444976509E-2,1.400705579E0
8.013053583E0,1.225072078E0,-1.019858490E0,-5.433288333E-1,1.684078133E0
8.023044583E0,1.243728205E0,-1.126613445E0,-1.245068971E0,2.089572790E0
8.033035583E0,1.153165652E0,-1.351488588E0,-1.978317123E0,2.658956762E0
8.043026583E0,1.131421026E0,-1.594308836E0,-2.692524109E0,3.327404437E0
8.053017583E0,1.480555349E0,-1.729828584E0,-3.139677063E0,3.878391823E0
8.063008583E0,2.252222631E0,-1.715145056E0,-3.091393679E0,4.191771013E0
8.072999583E0,3.108018775E0,-1.667749280E0,-2.583666496E0,4.372242094E0
8.082990583E0,3.870692748E0,-1.751010708E0,-1.919299714E0,4.661760637E0
8.092980583E0,4.596269645E0,-1.817942616E0,-1.387899200E0,5.133894642E0
8.102971583E0,5.194496816E0,-1.669262540E0,-1.221119945E0,5.591097256E0
8.112962583E0,5.309555987E0,-1.309372848E0,-1.426094090E0,5.651511868E0
8.122953583E0,5.246866819E0,-1.517127929E0,-2.095812536E0,5.850104166E0
8.132944583E0,5.230215118E0,-2.617480359E0,-2.941668998E0,6.546737363E0
8.142935583E0,5.043325242E0,-3.607196453E0,-3.972717597E0,7.364066869E0
8.152926583E0,4.604158416E0,-3.351155065E0,-4.773437648E0,7.430627293E0
8.162917583E0,4.093642695E0,-2.662813822E0,-5.279348686E0,7.191662570E0
8.172907583E0,3.300938008E0,-2.063787044E0,-5.322881792E0,6.594579536E0
8.182898583E0,2.452978887E0,-1.692969491E0,-5.113591232E0,5.918789269E0
8.192889583E0,1.831850657E0,-1.172201847E0,-4.684869580E0,5.165049562E0
8.202880583E0,1.575657096E0,-6.443152177E-1,-4.031068132E0,4.375768237E0
8.212871583E0,1.008382599E0,-1.761228132E-1,-3.254601163E0,3.411785960E0
8.222862583E0,5.103103374E-1,6.492046595E-2,-2.237499050E0,2.295873103E0
8.232853583E0,1.488902834E-1,3.451055914E-1,-7.912621790E-1,8.759920215E-1
8.242844583E0,-2.991662107E-1,1.168478340E-1,1.188400973E0,1.231036438E0
8.252834583E0,-2.174428204E-1,-7.934092766E-1,3.033064780E0,3.142652004E0
8.262825583E0,3.648033261E-1,-1.992194905E0,4.802528715E0,5.212120880E0
8.272816583E0,8.593709855E-1,-2.861847780E0,6.199126818E0,6.881705059E0
8.282807583E0,1.177634641E0,-3.416792985E0,6.787674801E0,7.689852200E0
8.292798583E0,1.511036153E0,-3.902108960E0,6.826066450E0,8.006551553E0
8.302789583E0,2.013716898E0,-4.575559099E0,5.997877350E0,7.808029810E0
8.312780583E0,2.362913055E0,-5.371704288E0,3.099393840E0,6.636626194E0
8.322771583E0,2.225122249E0,-5.689412751E0,-9.037630467E-1,6.175546463E0
8.332761583E0,1.101126309E0,-5.245968102E0,-1.912792494E0,5.691347432E0
8.342752583E0,6.767776434E-1,-4.168340290E0,-4.157168600E-1,4.243337043E0
8.352743583E0,6.917767748E-1,-3.020388601E0,1.762134597E0,3.564606674E0
8.362734583E0,7.356523807E-1,-2.227813137E0,3.570254621E0,4.272125216E0
8.372725792E0,4.105287717E-1,-1.640821683E0,4.544693987E0,4.849234280E0
8.382716792E0,1.096904035E-1,-1.136288248E0,4.847536488E0,4.980139855E0
8.392707792E0,-8.116154596E-2,-6.325915504E-1,4.934260637E0,4.975307759E0
8.402698792E0,-4.207676849E-1,-2.617190337E-1,4.779432506E0,4.805051235E0
8.412688792E0,-6.945477703E-1,2.210364461E-2,4.597237067E0,4.649459519E0
8.422679792E0,-8.567201503E-1,3.206817716E-1,4.381401134E0,4.475877804E0
8.432670792E0,-1.018254160E0,5.772347903E-1,4.290620480E0,4.447411117E0
8.442661792E0,-1.332161348E0,9.379085934E-1,4.272649940E0,4.572730464E0
8.452652792E0,-1.916281235E0,1.373549548E0,4.235624785E0,4.847606570E0
8.462643792E0,-2.559226888E0,1.838233039E0,4.213540437E0,5.261431933E0
8.472634792E0,-3.431699291E0,2.269165816E0,4.167456191E0,5.856053674E0
8.482625792E0,-4.166064554E0,2.718024986E0,4.162351280E0,6.486055956E0
8.492615792E0,-4.735593006E0,3.240942067E0,4.320143364E0,7.182839640E0
8.502606792E0,-5.153565137E0,3.756170059E0,4.681377038E0,7.910963159E0
8.512597792E0,-5.229271377E0,4.199367371E0,5.131479619E0,8.444646146E0
8.522588792E0,-5.137927929E0,4.556781351E0,5.344042865E0,8.701801757E0
8.532579792E0,-4.951070797E0,4.802445100E0,5.217316160E0,8.648524087E0
8.542570792E0,-4.645942034E0,4.835652022E0,4.756564922E0,8.221509455E0
8.552561792E0,-4.452122915E0,4.452174663E0,4.250280539E0,7.596587546E0
8.562552792E0,-4.085834323E0,3.961103273E0,3.975172259E0,6.941640710E0
8.572543792E0,-3.548347735E0,3.566279976E0,3.690747902E0,6.239450665E0
8.582533792E0,-3.025764531E0,3.086540490E0,3.370349135E0,5.480988642E0
8.592524792E0,-2.417480587E0,2.351216285E0,2.956721778E0,4.484934122E0
8.602515792E0,-1.693266676E0,1.331861824E0,2.392170768E0,3.219237322E0
8.612506792E0,-7.326594834E-1,4.253825998E-1,1.570479679E0,1.784417747E0
8.622497792E0,5.125065516E-1,-1.950981975E-1,5.195794898E-1,7.554396854E-1
8.632488792E0,1.668376687E0,-6.773806375E-1,-8.050271094E-1,1.972408158E0
8.642479792E0,2.144437397E0,-1.466533726E0,-2.473287436E0,3.586988104E0
8.652470792E0,2.256146990E0,-2.482619593E0,-4.647050959E0,5.731376963E0
8.662460792E0,2.934786825E0,-3.378842216E0,-6.550033432E0,7.932999836E0
8.672451792E0,4.341790341E0,-4.135429822E0,-7.771738392E0,9.815948288E0
8.682442792E0,5.441534661E0,-4.802246879E0,-8.159842068E0,1.092038906E1
8.692433792E0,5.739222842E0,-5.259773962E0,-7.600754696E0,1.088004471E1
8.702424792E0,4.938238497E0,-5.625479295E0,-6.997069441E0,1.024652124E1
8.712415792E0,3.755273681E0,-5.803356273E0,-6.810660791E0,9.703923168E0
8.722406792E0,2.594065184E0,-5.094663211E0,-6.917121631E0,8.973925510E0
8.732397792E0,-1.953560597E-1,-5.873838610E0,-6.239391915E0,8.571473355E0
8.742387792E0,-2.255538003E0,-7.222669639E0,-5.367189653E0,9.276913989E0
8.752378792E0,-3.216652441E0,-6.127129467E0,-3.784153956E0,7.887229526E0
8.762369792E0,-4.549082322E0,-3.668769972E0,-3.571659122E-1,5.855048298E0
8.772360792E0,-5.314534307E0,-1.221368160E0,3.877361205E0,6.691034672E0
8.782351792E0,-5.625609688E0,-1.288375497E-1,6.738746470E0,8.779224764E0
8.792342792E0,-5.523355334E0,5.649427736E-1,7.844943777E0,9.610918653E0
8.802333792E0,-5.346552490E0,1.725287052E0,6.169011319E0,8.343796473E0
8.812324792E0,-5.685900328E0,2.917355983E0,1.941061442E0,6.678933148E0
8.822314792E0,-5.216500474E0,3.249351532E0,1.053503442E0,6.235385479E0
8.832305792E0,-4.367234792E0,3.265102177E0,3.370312883E0,6.410354194E0
8.842296792E0,-3.551751984E0,3.582780234E0,5.047772634E0,7.136614388E0
8.852287792E0,-2.054225969E0,3.798672885E0,6.473841873E0,7.782055552E0
8.862278792E0,5.847493395E-2,3.483696241E0,7.978011203E0,8.705643088E0
8.872269792E0,2.147634216E0,2.242477954E0,9.212570096E0,9.721753334E0
8.882260792E0,4.213574643E0,7.131018627E-1,9.415503563E0,1.033994356E1
8.892250792E0,6.046257797E0,-5.433478367E-1,8.193057761E0,1.019699248E1
8.902241792E0,7.111542721E0,-1.393218412E0,5.731330270E0,9.239223132E0
8.912232792E0,7.629891956E0,-1.854250317E0,2.250213236E0,8.168044754E0
8.922223792E0,6.799358708E0,-2.010663335E0,-2.132927445E0,7.404284258E0
8.932214792E0,4.524596522E0,-1.730213331E0,-5.776065563E0,7.538471015E0
8.942205792E0,1.679743820E0,-1.403447531E0,-7.799726089E0,8.101045077E0
8.952196792E0,-1.090080334E0,-1.021333158E0,-8.045182847E0,8.182686820E0
8.962187792E0,-3.210220211E0,-5.322088909E-1,-6.323449148E0,7.111594001E0
8.972177792E0,-4.318771607E0,-2.126924694E-2,-3.273567191E0,5.419269576E0
8.982168792E0,-4.254591984E0,3.351191318E-1,-2.493632823E-1,4.275048517E0
8.992159792E0,-3.717780164E0,5.684832627E-1,2.083031546E0,4.299311921E0
9.002150792E0,-3.194501141E0,7.726978540E-1,3.481615217E0,4.787853803E0
9.012141792E0,-2.585448142E0,1.027612483E0,3.944514138E0,4.826978485E0
9.022132792E0,-1.610962145E0,1.340170133E0,3.437762854E0,4.026098417E0
9.032123792E0,-1.116939519E-1,1.261723888E0,2.298032935E0,2.624000396E0
9.042114792E0,1.262445873E0,9.893284231E-1,9.358806328E-1,1.856990272E0
9.052105792E0,2.314703785E0,7.163815659E-1,-1.548342705E-1,2.427968248E0
9.062095792E0,2.910488136E0,4.112077796E-1,-9.595484076E-1,3.092048864E0
9.072086792E0,2.912368016E0,2.677556992E-1,-1.708266976E0,3.386998175E0
9.082077792E0,2.402489349E0,3.499698901E-1,-2.269136726E0,3.323163474E0
9.092068792E0,1.469272123E0,4.767100435E-1,-2.472350712E0,2.915224019E0
9.102059792E0,2.003450502E-1,5.748777777E-1,-2.266952060E0,2.347273789E0
9.112050792E0,-1.125873626E0,5.189935988E-1,-1.682285458E0,2.089744037E0
9.122041792E0,-2.010323174E0,4.143383789E-1,-1.100378158E0,2.328928433E0
9.132032792E0,-2.338775310E0,4.679696256E-1,-7.504972918E-1,2.500422306E0
9.142022792E0,-2.235269214E0,6.751464164E-1,-8.733578177E-1,2.492991180E0
9.152013792E0,-1.757587948E0,8.278657490E-1,-1.232193695E0,2.300603920E0
9.162004792E0,-1.025307364E0,9.209791499E-1,-1.533302497E0,2.061667852E0
9.171995792E0,-6.136418939E-2,7.152565616E-1,-1.585284244E0,1.740253903E0
9.181986792E0,9.979295312E-1,4.137361157E-1,-1.319174536E0,1.705069611E0
9.191977792E0,1.756588805E0,1.781599832E-1,-9.326779667E-1,1.996805799E0
9.201968792E0,1.969227480E0,1.367944407E-1,-7.526591536E-1,2.112596835E0
9.211959792E0,1.639208436E0,2.848178744E-2,-9.224666816E-1,1.881159294E0
9.221949792E0,1.197145703E0,-3.847298330E-1,-1.386806648E0,1.872006292E0
9.231940792E0,1.085929834E0,-7.517250609E-1,-2.079570433E0,2.463523363E0
9.241931792E0,1.347142207E0,-1.129190898E0,-2.658594764E0,3.187160229E0
9.251922792E0,2.255707279E0,-1.577203392E0,-2.618332883E0,3.798875223E0
9.261913792E0,3.411810572E0,-1.731618417E0,-2.087730515E0,4.358620473E0
9.271904792E0,4.031412533E0,-2.116210256E0,-1.565943409E0,4.814853229E0
9.281895792E0,3.801224902E0,-2.900228319E0,-1.317256064E0,4.959415147E0
9.291886792E0,2.992205606E0,-3.332874915E0,-1.585334822E0,4.751277311E0
9.301876792E0,2.066112335E0,-3.100812959E0,-2.229736579E0,4.342301970E0
9.311867792E0,1.386692335E0,-2.620912675E0,-2.672473715E0,3.991768359E0
9.321858792E0,1.262219732E0,-2.495557142E0,-3.076754298E0,4.157814463E0
9.331849792E0,1.440360712E0,-2.630820197E0,-3.750312318E0,4.802155388E0
9.341840792E0,1.639731177E0,-2.745933162E0,-4.809230794E0,5.775601102E0
9.351831792E0,2.231396749E0,-3.631871703E0,-5.716988804E0,7.131169926E0
9.361822792E0,2.901588089E0,-4.703613707E0,-5.541316227E0,7.826198366E0
9.371812708E0,3.305089239E0,-4.314707792E0,-5.196119419E0,7.519306831E0
9.381803708E0,3.601525823E0,-3.230074432E0,-4.791928883E0,6.809328271E0
9.391794708E0,3.778002100E0,-2.081737996E0,-3.965180537E0,5.859145811E0
9.401785708E0,4.037115615E0,-1.133640629E0,-3.197044388E0,5.273000700E0
9.411776708E0,4.222373825E0,-3.365423441E-1,-2.437285691E0,4.886927768E0
9.421767708E0,3.674247936E0,-3.992829680E-2,-1.668183144E0,4.035409170E0
9.431758708E0,2.997566918E0,9.174281359E-2,-1.125461178E0,3.203199500E0
9.441749708E0,2.211806823E0,1.190995967E-1,-3.696743491E-1,2.245647626E0
9.451740708E0,1.502166658E0,-5.754934895E-1,1.067013361E0,1.930340627E0
9.461730708E0,1.308476178E0,-1.888637207E0,3.728368887E0,4.379474280E0
9.471721708E0,1.304941536E0,-2.890809624E0,6.388438611E0,7.132447026E0
9.481712708E0,1.063706614E0,-3.122330713E0,7.780934308E0,8.451234202E0
9.491703708E0,1.174456679E0,-2.799989501E0,8.183032125E0,8.728190217E0
9.501694708E0,1.403242879E0,-2.584398567E0,7.936818738E0,8.464118277E0
9.511685708E0,1.801829736E0,-2.704895648E0,5.777365984E0,6.628801443E0
9.521676708E0,2.764358908E0,-2.880417368E0,-6.557220391E-1,4.045794826E0
9.531666708E0,2.286832008E0,-3.071257623E0,-4.930975671E0,6.243135838E0
9.541657708E0,1.535783032E0,-2.737045979E0,-3.794344776E0,4.924134694E0
9.551648708E0,1.832095947E0,-2.078159500E0,-1.027653852E0,2.954893383E0
9.561639708E0,2.339015192E0,-1.568086998E0,1.679003562E0,3.278557894E0
9.571630708E0,2.385974035E0,-1.267961698E0,3.946218309E0,4.782597401E0
9.581621708E0,2.098356660E0,-1.177613445E0,5.688522220E0,6.176500558E0
9.591612708E0,1.626599062E0,-1.130579027E0,6.484550464E0,6.780370799E0
9.601603708E0,1.101399667E0,-8.099025178E-1,6.142884790E0,6.293175419E0
9.611594708E0,8.028953607E-1,-2.700519007E-1,5.189074109E0,5.257761795E0
9.621584708E0,4.798483904E-1,2.456111240E-1,4.515252671E0,4.547316350E0
9.631575708E0,2.641080599E-1,6.017018795E-1,4.245060730E0,4.295618561E0
9.641566708E0,1.033648856E-1,7.892770493E-1,4.279745243E0,4.353143911E0
9.651557708E0,7.147972628E-2,9.406521070E-1,4.464935626E0,4.563505877E0
9.661548708E0,1.255248097E-1,1.122512208E0,4.533714085E0,4.672296388E0
9.671539708E0,-6.347532660E-2,1.387348393E0,4.348593577E0,4.564978727E0
9.681530708E0,-3.567302947E-1,1.816121793E0,4.200624814E0,4.590294511E0
9.691520708E0,-8.195676729E-1,2.360091189E0,4.095489246E0,4.797369461E0
9.701511708E0,-1.313684439E0,2.968030878E0,3.981211848E0,5.136635268E0
9.711502708E0,-1.787358900E0,3.506965821E0,3.829238912E0,5.491496313E0
9.721493708E0,-2.350239215E0,3.864948151E0,3.747933086E0,5.874389414E0
9.731484708E0,-2.783130809E0,3.997378229E0,3.727346794E0,6.133348509E0
9.741475708E0,-2.991640180E0,3.935065622E0,3.681319559E0,6.163340499E0
9.751466708E0,-3.135310070E0,3.708924556E0,3.596362147E0,6.043187180E0
9.761457708E0,-3.121160685E0,3.266849325E0,3.543111554E0,5.741740853E0
9.771447708E0,-3.127326574E0,2.784135361E0,3.497872816E0,5.455886311E0
9.781438708E0,-3.006503510E0,2.421133196E0,3.489903061E0,5.203880541E0
9.791429708E0,-2.865639700E0,2.236061804E0,3.376961752E0,4.961424589E0
9.801420708E0,-2.755886000E0,2.172967424E0,3.159746461E0,4.722360932E0
9.811411708E0,-2.683751824E0,2.047342919E0,2.770178057E0,4.366694785E0
9.821402708E0,-2.683618800E0,1.805382797E0,2.359374028E0,4.003481324E0
9.831393708E0,-2.684582714E0,1.321753743E0,2.022834022E0,3.611907361E0
9.841384708E0,-2.614526930E0,4.534112281E-1,1.352198148E0,2.978216353E0
9.851374708E0,-1.645864760E0,-2.562244052E-1,-5.344062746E-3,1.665698146E0
9.861365708E0,-1.344657871E-1,-5.099730992E-1,-2.144104106E0,2.208016310E0
9.871356708E0,1.327794940E0,-5.906728613E-1,-4.158219637E0,4.404852368E0
9.881347708E0,2.858307291E0,-9.857002258E-1,-5.604539831E0,6.368076022E0
9.891338708E0,4.527878564E0,-1.916193965E0,-6.013612207E0,7.767690479E0
9.901329708E0,6.089399139E0,-3.277770170E0,-6.578916339E0,9.544982941E0
9.911320708E0,7.181896420E0,-4.597267472E0,-7.782726479E0,1.154492684E1
9.921311708E0,7.134742134E0,-5.230802178E0,-7.654745547E0,1.169875917E1
9.931301708E0,6.328195333E0,-4.595637853E0,-7.172958366E0,1.061212868E1
9.941292708E0,4.460820648E0,-2.451645137E0,-7.648534634E0,9.187467920E0
9.951283708E0,1.417028275E0,-6.566329622E-1,-6.581335917E0,6.764105146E0
9.961274708E0,-1.946551247E0,-2.217628457E0,-3.491837612E0,4.571637304E0
9.971265708E0,-3.959141532E0,-6.675056843E0,-3.580144894E-1,7.769128645E0
9.981256708E0,-2.869689481E0,-6.344302073E0,2.988195001E0,7.577241970E0
9.991247708E0,-2.468917812E0,-4.208256308E0,5.915328113E0,7.667860393E0
1.000123871E1,-3.721169795E0,-4.331838965E0,7.692373549E0,9.580425057E0
1.001122871E1,-4.140076604E0,-4.670645351E0,6.488431846E0,9.003050044E0
1.002121971E1,-2.516697750E0,-1.656733126E0,-1.747646220E0,3.483216836E0
1.003121071E1,5.058848722E-1,3.114187295E0,-8.461968870E0,9.031002114E0
1.004120171E1,1.220505403E-1,3.145618418E0,3.880625120E0,4.996905332E0
1.005119271E1,-2.561853458E0,6.881096935E-1,1.124685034E1,1.155544160E1
1.006118371E1,-2.673408977E0,1.261281838E0,1.090879473E1,1.130220111E1
1.007117471E1,-1.441663910E0,3.587741012E0,9.483675081E0,1.024160014E1
1.008116571E1,-9.312509537E-2,5.398555287E0,8.230403928E0,9.843404913E0
1.009115571E1,8.446041347E-1,5.696377954E0,6.239872556E0,8.491059265E0
1.010114671E1,1.833088658E0,3.814401310E0,3.081922359E0,5.235276193E0
1.011113771E1,3.471181446E0,1.235291550E0,1.252216315E0,3.891412538E0
1.012112871E1,4.222666478E0,-2.696735859E-3,1.915709231E0,4.636902125E0
1.013111971E1,4.467567751E0,-4.658488405E-1,2.030702913E0,4.929496026E0
1.014111071E1,5.475309348E0,-1.020284168E0,2.506876767E-1,5.575198342E0
1.015110171E1,6.540607136E0,-1.433357209E0,-2.138474114E0,7.029020282E0
1.016109271E1,5.682937544E0,-1.047080787E0,-2.235921471E0,6.196087647E0
1.017108271E1,3.092731522E0,-3.156022954E-1,-8.004545867E-1,3.210190123E0
1.018107371E1,6.120712586E-1,-1.152591455E-1,-6.726463297E-2,6.264506582E-1
1.019106471E1,-1.151159180E0,-1.118683451E-1,-2.582340566E-1,1.185059834E0
1.020105571E1,-2.294404884E0,4.634503126E-3,-9.628516459E-1,2.488252105E0
1.021104671E1,-2.800607552E0,1.767817944E-1,-1.581468936E0,3.221133101E0
1.022103771E1,-2.984662698E0,4.812287718E-1,-1.459574370E0,3.357104391E0
1.023102871E1,-2.883305892E0,8.250164008E-1,-9.371858776E-1,3.142041104E0
1.024101971E1,-2.329111032E0,1.161313162E0,-1.975780382E-1,2.610065812E0
1.025100971E1,-1.347104054E0,1.471727223E0,4.383792061E-1,2.042754679E0
1.026100071E1,-1.186633945E-1,1.558687014E0,8.938803021E-1,1.800724355E0
1.027099171E1,1.198550497E0,1.394400135E0,1.335341502E0,2.272446250E0
1.028098271E1,2.342916747E0,1.244724278E0,1.649507137E0,3.124015238E0
1.029097371E1,3.121995082E0,1.197265352E0,1.721103954E0,3.760651066E0
1.030096471E1,3.370451754E0,1.145680046E0,1.524767316E0,3.872653246E0
1.031095571E1,2.922552989E0,1.051878428E0,9.833163160E-1,3.258017062E0
1.032094671E1,1.942454541E0,9.279993170E-1,2.161076818E-1,2.163565323E0
1.033093671E1,7.786702001E-1,7.560672033E-1,-5.372399814E-1,1.211029188E0
1.034092771E1,-2.021152582E-1,6.235114092E-1,-1.061271541E0,1.247362954E0
1.035091871E1,-8.426912181E-1,5.922019082E-1,-1.127362327E0,1.527015850E0
1.036090971E1,-1.051405973E0,7.160219622E-1,-7.659576224E-1,1.484868024E0
1.037090017E1,-8.122591650E-1,9.323806357E-1,-1.559334008E-1,1.246360231E0
1.038089117E1,-2.267017768E-1,1.101159346E0,5.051813060E-1,1.232539554E0
1.039088217E1,4.932615376E-1,1.096792645E0,1.072199987E0,1.611171581E0
1.040087217E1,1.174431025E0,8.002780008E-1,1.379970376E0,1.980921843E0
1.041086317E1,1.707225587E0,2.022569436E-1,1.287591239E0,2.147886933E0
1.042085417E1,2.000702896E0,-3.570888752E-1,8.662398559E-1,2.209229737E0
1.043084517E1,1.963256304E0,-7.488236725E-1,2.666064289E-1,2.118063076E0
1.044083617E1,1.705795505E0,-1.165806747E0,-3.637146476E-1,2.097887514E0
1.045082717E1,1.384647710E0,-1.734189438E0,-1.083165125E0,2.469394455E0
1.046081817E1,1.297459293E0,-2.302144697E0,-1.816830475E0,3.206890051E0
1.047080917E1,1.697860394E0,-2.612518997E0,-2.410972051E0,3.939641057E0
1.048079917E1,2.551826945E0,-2.689043847E0,-2.838874070E0,4.669259422E0
1.049079017E1,3.644742886E0,-2.503011172E0,-2.856017814E0,5.263653996E0
