"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.208983138E1,1.476336437E0,-2.871626079E-2,3.171456680E-2,1.476956232E0
5.209982237E1,8.468989476E-1,-4.565769106E-1,5.939411625E-2,9.639647109E-1
5.210981237E1,2.720322065E-1,-6.864379746E-1,3.129956067E-1,8.019756007E-1
5.211980338E1,-8.275507668E-2,-7.305634028E-1,6.139570588E-1,9.578698023E-1
5.212979438E1,-2.910160692E-1,-6.280289680E-1,1.018610402E0,1.231534769E0
5.213978538E1,-2.136153793E-1,-4.863749063E-1,1.471153903E0,1.564124639E0
5.214977638E1,3.235160267E-2,-3.344233131E-1,1.923254478E0,1.952381460E0
5.215976738E1,4.815958673E-1,-1.358208793E-1,2.315169370E0,2.368626416E0
5.216975837E1,9.929666338E-1,-5.122570217E-2,2.496836513E0,2.687526629E0
5.217974937E1,1.300121968E0,-1.020502853E-1,2.310709991E0,2.653320948E0
5.218974038E1,1.732780259E0,-2.458134377E-1,1.775390673E0,2.492982895E0
5.219973138E1,2.136904429E0,-5.260997200E-1,1.164028024E0,2.489598902E0
5.220972238E1,2.334592066E0,-9.133964807E-1,7.794924648E-1,2.625304125E0
5.221971338E1,2.689438241E0,-1.140781834E0,1.029499233E0,3.097471536E0
5.222970438E1,3.159331893E0,-9.707097191E-1,1.894656477E0,3.809642836E0
5.223969537E1,3.438247004E0,-4.503385162E-1,2.811741235E0,4.464329290E0
5.224968637E1,3.354507274E0,2.700296813E-1,3.278960663E0,4.698640028E0
5.225967737E1,3.214887751E0,1.032041749E0,3.302929569E0,4.723341737E0
5.226966838E1,3.142930746E0,1.744541933E0,3.037381779E0,4.706073554E0
5.227965938E1,3.560160865E0,2.069224954E0,2.521713492E0,4.828610176E0
5.228965038E1,3.884311205E0,1.916921943E0,2.303880735E0,4.906152231E0
5.229964138E1,3.571796240E0,1.455992950E0,2.174721588E0,4.427985754E0
5.230963137E1,3.217394160E0,8.057416391E-1,2.161678205E0,3.959002075E0
5.231962237E1,2.892910236E0,-1.527731270E-1,2.388702784E0,3.754753022E0
5.232961338E1,2.447891663E0,-1.099550777E0,2.538803149E0,3.694144953E0
5.233960438E1,1.926379084E0,-1.728360348E0,2.152747167E0,3.366375831E0
5.234959538E1,1.360845595E0,-1.882047980E0,1.247428030E0,2.636300822E0
5.235958521E1,1.839093310E-1,-1.606078112E0,3.134358289E-1,1.646678950E0
5.236957621E1,-1.581199087E0,-1.274152145E0,-9.526804874E-1,2.243045775E0
5.237956721E1,-3.191811714E0,-6.171625024E-1,-2.335672047E0,4.002988319E0
5.238955821E1,-4.283590373E0,-1.389555717E-1,-3.858647191E0,5.766941414E0
5.239954921E1,-5.276963607E0,-3.342455578E-1,-5.418008974E0,7.570527474E0
5.240954021E1,-5.962718627E0,-1.197744824E0,-5.713909661E0,8.344900820E0
5.241953121E1,-5.932255218E0,-2.241963984E0,-5.132920958E0,8.158733482E0
5.242952221E1,-5.443325663E0,-3.173169914E0,-4.135722475E0,7.536776630E0
5.243951321E1,-4.899849188E0,-3.696729019E0,-2.883035751E0,6.781314227E0
5.244950421E1,-4.121048010E0,-3.814766761E0,-1.858530040E0,5.915202114E0
5.245949521E1,-2.868321233E0,-3.605752775E0,-1.354464821E0,4.802425920E0
5.246948621E1,-9.809989183E-1,-2.909207888E0,-1.352244633E0,3.354760046E0
5.247947721E1,9.759086978E-1,-1.998123981E0,-1.990135515E0,2.984214570E0
5.248946821E1,3.278333549E0,-9.130889171E-1,-2.692679645E0,4.339553653E0
5.249945921E1,5.478966197E0,2.396797085E-1,-3.631736924E0,6.577691847E0
5.250944921E1,7.188953424E0,1.363974733E0,-4.731929726E0,8.713933517E0
5.251944021E1,9.846512353E0,2.733959234E0,-5.261447436E0,1.149396223E1
5.252943121E1,9.903471251E0,3.117502667E0,-4.145723845E0,1.117965079E1
5.253942221E1,6.921524000E0,2.824009278E0,-1.934786941E0,7.721782397E0
5.254941321E1,3.344062393E0,1.724807580E0,-3.031377858E-1,3.774865162E0
5.255940421E1,9.459208868E-1,7.815856218E-1,1.180980856E0,1.703043802E0
5.256939521E1,-4.934744494E-1,8.392684042E-2,2.097317902E0,2.156224276E0
5.257938621E1,-1.325735989E0,-5.080084348E-1,2.364057355E0,2.757610498E0
5.258937721E1,-1.595518479E0,-9.319824404E-1,2.113957031E0,2.807683176E0
5.259936821E1,-1.702187042E0,-1.192618570E0,1.618012279E0,2.633959664E0
5.260935921E1,-1.668816690E0,-1.082043629E0,9.795568487E-1,2.217047401E0
5.261935021E1,-1.462964147E0,-6.348205090E-1,2.269918352E-1,1.610834090E0
5.262934121E1,-1.279892941E0,-2.934717536E-2,-6.868490338E-1,1.452841627E0
5.263933221E1,-1.221722062E0,5.940086979E-1,-1.900901742E0,2.336424312E0
5.264932321E1,-1.288883474E0,1.289715094E0,-3.715755858E0,4.139012833E0
5.265931421E1,-1.406900458E0,1.750833537E0,-4.123273460E0,4.695335026E0
5.266930521E1,-1.505354706E0,1.812546220E0,-3.130467406E0,3.918066203E0
5.267929621E1,-1.768300778E0,1.736372203E0,-2.111717255E0,3.255952370E0
5.268928721E1,-2.043856078E0,1.708780947E0,-1.121429889E0,2.890481792E0
5.269927821E1,-2.142771233E0,1.785857189E0,-3.780973363E-1,2.814908889E0
5.270926821E1,-1.977456998E0,1.773243576E0,1.661652973E-1,2.661266590E0
5.271925921E1,-1.603271741E0,1.539543815E0,5.358020049E-1,2.286429361E0
5.272925021E1,-1.039631435E0,1.183198705E0,6.897802430E-1,1.719473605E0
5.273924121E1,-3.587113313E-1,8.638156003E-1,5.897121638E-1,1.105717707E0
5.274923221E1,2.907488514E-1,6.622369337E-1,1.863531017E-1,7.468735700E-1
5.275922321E1,7.119366588E-1,4.209661978E-1,-4.257489279E-1,9.302303454E-1
5.276921421E1,9.440389605E-1,7.661606669E-2,-1.106654559E0,1.456627576E0
5.277920521E1,1.107788042E0,-3.233194506E-1,-1.664066996E0,2.025055254E0
5.278919621E1,1.194063417E0,-6.727560747E-1,-2.042842317E0,2.459998559E0
5.279918721E1,1.246385618E0,-7.928403425E-1,-2.260682091E0,2.700510402E0
5.280917821E1,1.202281824E0,-6.096646178E-1,-2.169356476E0,2.554071270E0
5.281916921E1,1.024676596E0,-2.481610948E-1,-1.594056237E0,1.911167534E0
5.282916021E1,7.989587228E-1,-2.968397498E-2,-6.374219352E-1,1.022508143E0
5.283915121E1,9.390293585E-1,-2.218386841E-1,3.955536139E-1,1.042809282E0
5.284914221E1,1.643954621E0,-6.397695923E-1,1.598470885E0,2.380546386E0
5.285913321E1,2.704465878E0,-1.087752850E0,2.866729036E0,4.088456593E0
5.286912421E1,3.871745539E0,-1.475710931E0,3.509066725E0,5.429704002E0
5.287911521E1,4.971988041E0,-1.607940450E0,3.748154696E0,6.430769876E0
5.288910621E1,5.511465021E0,-1.461480562E0,3.917493277E0,6.918014577E0
5.289909721E1,5.434447836E0,-9.688093740E-1,3.951514716E0,6.788687902E0
5.290908821E1,4.964848006E0,-1.760561550E-1,3.620171717E0,6.147060660E0
5.291907821E1,4.607714985E0,3.008415842E-1,2.865277172E0,5.434276062E0
5.292906921E1,5.291493938E0,-1.201735548E0,2.311554329E0,5.898081030E0
5.293906021E1,5.906291242E0,-3.237927827E0,1.854409946E0,6.986221374E0
5.294905121E1,5.409606525E0,-3.672553706E0,2.589787361E-1,6.543589493E0
5.295904221E1,2.929249220E0,-3.859514333E0,-2.606756273E0,5.501956938E0
5.296903321E1,1.013967274E0,-4.449257487E0,-3.173986478E0,5.558616013E0
5.297902421E1,5.625974554E-1,-5.121751606E0,-2.764059823E0,5.847125971E0
5.298901521E1,-7.806757951E-1,-4.794770045E0,-2.512775145E0,5.469306483E0
5.299900621E1,-2.232339321E0,-2.937807789E0,-2.518111022E0,4.467094869E0
5.300899721E1,-2.811760531E0,-8.138780397E-1,-2.372631712E0,3.767993629E0
5.301898821E1,-3.319595888E0,7.675125432E-1,-2.215708231E0,4.064253355E0
5.302897921E1,-3.903918089E0,1.958593295E0,-1.931055248E0,4.775524946E0
5.303897021E1,-4.159725003E0,2.775471541E0,-1.431951831E0,5.201638244E0
5.304896121E1,-4.423850166E0,3.097682945E0,-1.034219837E0,5.498699899E0
5.305895221E1,-4.692578841E0,3.018626250E0,-8.981428492E-1,5.651465403E0
5.306894321E1,-4.865428676E0,2.650289671E0,-9.447051045E-1,5.620400277E0
5.307893421E1,-4.726960469E0,1.924764229E0,-8.040675813E-1,5.166758877E0
5.308892521E1,-4.164960307E0,1.002809764E0,-3.127221031E-1,4.295383207E0
5.309891621E1,-3.559307464E0,3.106918037E-2,1.637056661E-1,3.563205644E0
5.310890721E1,-2.954836636E0,-7.383232427E-1,9.973040253E-2,3.047314704E0
5.311889721E1,-2.568288026E0,-1.092620657E0,-4.121535668E-1,2.821310661E0
5.312888821E1,-2.710196149E0,-8.994725060E-1,-9.269495957E-1,3.002240748E0
5.313887921E1,-2.893350532E0,-5.264137155E-1,-1.143984061E0,3.155517110E0
5.314887021E1,-2.807710457E0,-1.551570368E-1,-9.430418640E-1,2.965912958E0
5.315886121E1,-2.552228941E0,1.206619728E-1,-3.465036607E-1,2.578467891E0
5.316885221E1,-2.180660752E0,3.231253231E-1,2.074719290E-1,2.214212250E0
5.317884321E1,-1.771311656E0,5.005602515E-1,8.037663035E-1,2.008518314E0
5.318883421E1,-1.378049419E0,6.969477600E-1,1.289366015E0,2.011770639E0
5.319882521E1,-1.142094095E0,8.088418329E-1,1.569867329E0,2.103113754E0
5.320881621E1,-8.961838858E-1,8.182020557E-1,1.519368582E0,1.944500205E0
5.321880721E1,-6.414090054E-1,6.648295891E-1,1.447189967E0,1.716904976E0
5.322879821E1,-5.397648092E-1,2.961310673E-1,1.160612081E0,1.313796050E0
5.323878921E1,-6.592469600E-1,7.043380558E-2,1.068368745E0,1.257369974E0
5.324878021E1,-3.911265408E-1,5.916388214E-2,5.322324260E-1,6.631377618E-1
5.325877121E1,9.178374410E-3,2.248102391E-1,2.714862227E-2,2.266295079E-1
5.326876221E1,4.591428150E-1,5.217289263E-1,-6.258216441E-2,6.978034999E-1
5.327875321E1,9.483717473E-1,8.064988536E-1,-1.080483592E-1,1.249609467E0
5.328874421E1,1.381442851E0,1.005122922E0,-1.809377030E-2,1.708503387E0
5.329873521E1,1.667332228E0,1.100211512E0,3.606518760E-2,1.997939646E0
5.330872621E1,1.684646126E0,1.080618078E0,6.525799647E-2,2.002505082E0
5.331871721E1,1.496788828E0,9.907902271E-1,8.566170931E-2,1.797047578E0
5.332870821E1,1.351919382E0,8.498547882E-1,1.969473794E-2,1.596974345E0
5.333869821E1,1.184183376E0,7.246869510E-1,-1.034379758E-1,1.392178459E0
5.334868921E1,8.009002177E-1,5.650065082E-1,-1.525294442E-1,9.919368651E-1
5.335868058E1,4.738760443E-1,4.336534864E-1,-2.817919403E-3,6.423564371E-1
5.336867158E1,4.296345489E-1,4.155124998E-1,8.819106862E-2,6.041640073E-1
5.337866258E1,4.985366763E-1,4.344995785E-1,9.362751737E-2,6.679032964E-1
5.338865358E1,4.781790834E-1,4.797967887E-1,2.295711882E-1,7.152364118E-1
5.339864458E1,3.033488703E-1,5.694194019E-1,5.456142175E-1,8.449579082E-1
5.340863558E1,3.172991574E-2,7.148034024E-1,9.551789296E-1,1.193447728E0
5.341862658E1,-2.097545359E-1,8.382311082E-1,1.399877952E0,1.645079523E0
5.342861758E1,-3.964061379E-1,8.638769960E-1,1.771946517E0,2.010774913E0
5.343860858E1,-5.393579891E-1,7.469753677E-1,1.968025439E0,2.173017112E0
5.344859958E1,-7.308287933E-1,5.941016686E-1,2.051579081E0,2.257441969E0
5.345859058E1,-9.259143461E-1,3.958594233E-1,2.065639588E0,2.298018487E0
5.346858158E1,-9.684440692E-1,2.322537446E-1,2.179072940E0,2.395868234E0
5.347857258E1,-7.702070864E-1,1.465171909E-1,2.380880964E0,2.506647244E0
5.348856358E1,-4.097115503E-1,1.460926831E-1,2.476815062E0,2.514720556E0
5.349855458E1,-8.275582585E-2,9.737777531E-2,2.382404748E0,2.385829697E0
5.350854558E1,1.435100410E-1,-8.768367648E-2,2.198468301E0,2.204891478E0
5.351853658E1,3.128009675E-1,-5.266078430E-1,2.021086143E0,2.111859244E0
5.352852758E1,6.068054755E-1,-9.904861718E-1,1.992696596E0,2.306537549E0
5.353851858E1,9.348041604E-1,-1.378484014E0,2.237128921E0,2.789054106E0
5.354850858E1,1.307145644E0,-1.626245159E0,2.519381622E0,3.271175142E0
5.355849958E1,1.724925840E0,-1.553087720E0,2.744443876E0,3.594359861E0
5.356849058E1,1.740917829E0,-1.146345459E0,3.056929606E0,3.699962353E0
5.357848158E1,1.442836423E0,-4.459221143E-1,3.510977011E0,3.821986793E0
5.358847258E1,1.357325279E0,6.183103108E-1,3.943975609E0,4.216584300E0
5.359846358E1,1.805279886E0,1.566530469E0,4.160790365E0,4.798461174E0
5.360845458E1,2.360353436E0,1.947687069E0,4.373531367E0,5.337839439E0
5.361844558E1,2.328363319E0,1.926158790E0,4.438493348E0,5.369505250E0
5.362843658E1,2.128142961E0,1.633222057E0,4.057677056E0,4.864272797E0
5.363842758E1,1.943524728E0,1.022629486E0,3.488499144E0,4.122218543E0
5.364841858E1,1.896856492E0,1.700013632E-1,2.952182000E0,3.513167171E0
5.365840958E1,1.921119075E0,-6.214853489E-1,2.528872238E0,3.236068191E0
5.366840058E1,1.497894390E0,-1.284295310E0,2.208807932E0,2.961745183E0
5.367839158E1,6.616614215E-1,-1.654941539E0,1.912199147E0,2.614026188E0
5.368838258E1,-7.261453197E-1,-1.637372995E0,1.409842046E0,2.279458696E0
5.369837358E1,-2.470849732E0,-1.284987035E0,4.072234869E-2,2.785309389E0
5.370836458E1,-3.841577122E0,-7.794279993E-1,-1.647019731E0,4.251811001E0
5.371835558E1,-4.557916588E0,-2.385892028E-1,-3.759562613E0,5.913191987E0
5.372834658E1,-4.971554763E0,2.892372000E-1,-4.975987537E0,7.039919523E0
5.373833758E1,-4.919562491E0,9.467677099E-1,-5.424395303E0,7.383937201E0
5.374832858E1,-4.391216855E0,1.124834138E0,-5.779765096E0,7.345319726E0
5.375831858E1,-4.333890753E0,3.639780647E-1,-4.885398964E0,6.540811274E0
5.376830958E1,-4.395284763E0,-8.160350776E-1,-3.479862222E0,5.665146289E0
5.377830058E1,-4.410530793E0,-2.139149467E0,-1.948339618E0,5.274918918E0
5.378829158E1,-4.171027086E0,-3.315412205E0,-7.740614247E-1,5.384105880E0
5.379828258E1,-3.180171078E0,-4.388524797E0,-3.212834501E-1,5.429167619E0
5.380827358E1,-1.647320863E0,-5.120211450E0,-3.494804782E-1,5.390024854E0
5.381826458E1,1.982602255E-1,-4.956593492E0,-7.434448189E-1,5.015958170E0
5.382825558E1,1.915538200E0,-3.656342885E0,-1.773835022E0,4.492729746E0
5.383824658E1,3.554462754E0,-1.836245570E0,-3.366652233E0,5.228800103E0
5.384823758E1,5.514828925E0,-2.034836894E-1,-4.872040415E0,7.361489080E0
5.385822858E1,7.334867767E0,1.244158267E0,-6.062407222E0,9.596926397E0
5.386821958E1,7.815809441E0,2.203160107E0,-5.396278381E0,9.749903181E0
5.387821058E1,5.954517907E0,2.102139516E0,-3.623485334E0,7.280447789E0
5.388820158E1,3.233889740E0,1.466662365E0,-1.886330481E0,4.020868566E0
5.389819258E1,1.285531850E0,9.370689332E-1,-3.995881927E-1,1.640232010E0
5.390818358E1,1.035047802E-1,5.190421307E-1,7.869109735E-1,9.483389970E-1
5.391817458E1,-7.397783223E-1,1.069116604E-1,1.770917553E0,1.922199534E0
5.392816558E1,-1.325976748E0,-1.637810951E-1,2.696252294E0,3.009121968E0
5.393815658E1,-1.601097308E0,-2.058062035E-1,2.944212537E0,3.357715927E0
5.394814758E1,-1.800180967E0,-8.681594968E-2,2.633830051E0,3.191433731E0
5.395813858E1,-1.957437593E0,1.666205031E-1,2.089808323E0,2.868209049E0
5.396812858E1,-2.177895165E0,5.703555411E-1,1.285044338E0,2.592271541E0
5.397811958E1,-2.638429179E0,9.570629025E-1,3.587488997E-1,2.829483823E0
5.398811058E1,-3.110231654E0,1.274103613E0,-5.592376453E-1,3.407290375E0
5.399810158E1,-3.321859345E0,1.513147144E0,-1.476722207E0,3.937648063E0
5.400809258E1,-3.021408355E0,1.640122941E0,-2.515184491E0,4.259702423E0
5.401808358E1,-2.034918901E0,1.647545981E0,-2.949700441E0,3.944114018E0
5.402807458E1,-9.260437158E-1,1.536517881E0,-2.574093142E0,3.137578631E0
5.403806558E1,-2.177367161E-1,1.369579289E0,-1.898054440E0,2.350695081E0
5.404805658E1,2.880562086E-1,1.114465270E0,-1.048881730E0,1.557293197E0
5.405804758E1,7.136748898E-1,7.401224309E-1,-2.508993459E-1,1.058330545E0
5.406803858E1,1.017893387E0,3.494874948E-1,2.358003733E-1,1.101748734E0
5.407802958E1,1.010694295E0,-2.434488237E-2,3.435762522E-1,1.067773512E0
5.408802058E1,7.538876536E-1,-3.366043246E-1,7.907131255E-2,8.293981783E-1
5.409801158E1,4.805990267E-1,-4.259661520E-1,-3.430771923E-1,7.280965231E-1
5.410800258E1,3.324142098E-1,-3.939029449E-1,-8.869463083E-1,1.025832584E0
5.411799358E1,1.912690021E-1,-3.062718934E-1,-1.311843297E0,1.360631890E0
5.412798458E1,1.577096388E-2,-2.349101347E-1,-1.654148657E0,1.670819940E0
5.413797558E1,-9.165656716E-2,-2.252014178E-1,-1.868869525E0,1.884619300E0
5.414796658E1,-8.925087646E-2,-3.034196216E-1,-1.394226472E0,1.429649132E0
5.415795758E1,8.846106380E-3,-4.278992414E-1,-7.370602441E-1,8.523108692E-1
5.416794858E1,9.974063516E-2,-4.160539520E-1,-1.594266737E-1,4.565807152E-1
5.417793958E1,1.238487053E-1,-3.639394730E-1,8.167697802E-1,9.027199542E-1
5.418792958E1,5.200547223E-1,-5.186936367E-1,2.051904917E0,2.179406752E0
5.419792058E1,1.163406465E0,-8.078442979E-1,2.854639041E0,3.186705362E0
5.420791158E1,1.736298382E0,-9.807160592E-1,3.327007234E0,3.878854624E0
5.421790258E1,2.218463732E0,-8.923295474E-1,3.851849510E0,4.533715695E0
5.422789358E1,2.769329626E0,-5.903571117E-1,4.152650749E0,5.026153235E0
5.423788458E1,3.202690752E0,-2.779830641E-1,4.005861370E0,5.136285423E0
5.424787558E1,3.531938694E0,1.403676742E-1,3.764078418E0,5.163582125E0
5.425786658E1,3.767448461E0,5.956932807E-1,3.501825241E0,5.177962766E0
5.426785758E1,3.953500723E0,9.910381490E-1,3.152238636E0,5.152565672E0
5.427784858E1,4.052664238E0,1.251714039E0,2.552787935E0,4.950515297E0
5.428783958E1,4.602593116E0,2.248634487E-1,1.781021834E0,4.940290046E0
5.429783058E1,6.253694204E0,-2.610396457E0,1.006246172E0,6.850940973E0
5.430782158E1,7.347755030E0,-5.631366856E0,-1.688644890E0,9.410277266E0
5.431781258E1,5.098227088E0,-6.986956097E0,-3.809587297E0,9.451054456E0
5.432780358E1,1.986483344E0,-7.037233381E0,-4.761290642E0,8.725746863E0
5.433779458E1,-1.318681616E-1,-7.122643660E0,-5.576973132E0,9.047213451E0
5.434778558E1,-3.065840762E0,-5.295024487E0,-5.588323163E0,8.286496224E0
5.435777658E1,-5.067544409E0,-2.534170400E0,-4.966344894E0,7.534361788E0
5.436776721E1,-5.554084792E0,-2.578019840E-1,-3.735581428E0,6.698424318E0
5.437775821E1,-5.266517556E0,1.568241364E0,-2.899776914E0,6.213235413E0
5.438774921E1,-4.857639600E0,3.021020685E0,-2.006852413E0,6.062234329E0
5.439774021E1,-4.563905599E0,3.936460767E0,-1.284283762E0,6.162332551E0
5.440773021E1,-4.113561235E0,4.279576551E0,-1.148109710E0,6.046016656E0
5.441772121E1,-3.714348434E0,4.015367773E0,-6.904959422E-1,5.513288246E0
5.442771221E1,-3.097991970E0,3.295320588E0,8.727963388E-2,4.523749524E0
5.443770321E1,-2.624476260E0,2.265504874E0,1.291346613E0,3.699724861E0
5.444769421E1,-2.311248958E0,1.011394646E0,2.433597852E0,3.505308742E0
5.445768521E1,-2.353622268E0,-1.460973608E-1,3.226999381E0,3.996799623E0
5.446767621E1,-2.808004280E0,-1.119764017E0,3.308303745E0,4.481476672E0
5.447766721E1,-3.943896379E0,-1.661167070E0,2.978761103E0,5.214097467E0
5.448765821E1,-5.080011842E0,-1.773371630E0,1.955118295E0,5.724845395E0
5.449764921E1,-5.510285053E0,-1.429986289E0,5.630674253E-1,5.720589749E0
5.450764021E1,-5.273258227E0,-6.895153642E-1,-7.566028082E-1,5.371697271E0
5.451763121E1,-4.752623314E0,-2.326876080E-1,-1.498588601E0,4.988721247E0
5.452762221E1,-4.096192081E0,-1.136657792E-1,-1.825026664E0,4.485803361E0
5.453761321E1,-3.323441017E0,6.832471490E-3,-1.921525602E0,3.838953962E0
5.454760421E1,-2.393374417E0,3.237837195E-1,-1.700793650E0,2.953942457E0
5.455759521E1,-1.339301822E0,7.308820760E-1,-1.218408299E0,1.952546225E0
5.456758621E1,-5.864697365E-1,1.072086405E0,-6.750284488E-1,1.396058530E0
5.457757721E1,-1.600442858E-1,1.246627547E0,-1.395271370E-1,1.264579865E0
5.458756821E1,1.121506926E-1,1.236120100E0,2.423805374E-1,1.264641848E0
5.459755921E1,4.250232884E-1,1.082999648E0,5.201563177E-1,1.274400106E0
5.460755021E1,8.010735145E-1,9.289377952E-1,9.593029708E-1,1.557211094E0
5.461754121E1,1.278628773E0,7.672616976E-1,1.382903339E0,2.033716720E0
5.462753121E1,1.759467682E0,5.901957285E-1,1.575686039E0,2.434511042E0
5.463752221E1,2.141867253E0,4.156423080E-1,1.627287717E0,2.721841137E0
5.464751321E1,2.559918322E0,1.606066418E-1,1.151580764E0,2.811603557E0
5.465750421E1,2.521215017E0,5.966615796E-2,5.034562312E-1,2.571682987E0
5.466749521E1,1.811964715E0,2.739695352E-1,-4.406163508E-1,1.884785983E0
5.467748621E1,1.042719569E0,5.605211091E-1,-1.266984043E0,1.733982866E0
5.468747721E1,7.087501455E-1,8.434333760E-1,-1.450622867E0,1.821541471E0
5.469746821E1,6.927125486E-1,1.099893424E0,-1.221979486E0,1.784054395E0
5.470745921E1,8.591393626E-1,1.401171210E0,-7.483659817E-1,1.805949293E0
5.471745021E1,9.535893640E-1,1.631300077E0,-2.081655550E-1,1.901001187E0
5.472744121E1,1.003183328E0,1.692685901E0,2.820112109E-1,1.987735564E0
5.473743221E1,1.062911247E0,1.629523108E0,7.086456996E-1,2.070580741E0
5.474742321E1,1.080726105E0,1.414740259E0,9.837876016E-1,2.034034650E0
5.475741421E1,1.039716073E0,1.052742062E0,1.048770340E0,1.813613682E0
5.476740521E1,9.638765167E-1,6.165748572E-1,8.856029105E-1,1.446898410E0
5.477739621E1,7.923415750E-1,1.779395431E-1,5.772844917E-1,9.963558786E-1
5.478738721E1,6.250256918E-1,-5.820552349E-2,3.095863876E-1,6.999205168E-1
5.479737821E1,3.078737747E-1,-1.632460749E-1,3.281029116E-1,4.786304030E-1
5.480736921E1,6.391262524E-3,-1.375224191E-1,6.496452472E-1,6.640724442E-1
5.481736021E1,-1.946235863E-1,-9.632001400E-2,1.178088239E0,1.197934800E0
5.482735121E1,-1.559844543E-1,-3.090487361E-2,1.639166190E0,1.646861275E0
5.483734221E1,1.169979064E-1,-4.021247149E-2,1.974344671E0,1.978216983E0
5.484733221E1,4.454845963E-1,-2.273011529E-1,2.099436933E0,2.158183907E0
5.485732321E1,6.501598021E-1,-4.963449937E-1,1.945672703E0,2.110618011E0
5.486731421E1,7.345083730E-1,-7.748279947E-1,1.535931405E0,1.870547046E0
5.487730521E1,9.524295688E-1,-1.027456362E0,1.165870628E0,1.822647245E0
5.488729621E1,1.178615658E0,-1.199081497E0,1.086030991E0,2.001598016E0
5.489728721E1,1.201557354E0,-1.253391606E0,1.378944774E0,2.217254898E0
5.490727821E1,1.292301756E0,-1.028904133E0,1.872329907E0,2.496859392E0
5.491726921E1,1.396779513E0,-5.780569088E-1,2.515549942E0,2.934814186E0
5.492726021E1,1.332130358E0,-2.928636432E-2,3.236155536E0,3.499733081E0
5.493725121E1,1.195836658E0,5.683464378E-1,3.917514619E0,4.135210246E0
5.494724221E1,1.217732361E0,1.247932645E0,4.263722411E0,4.606466844E0
5.495723321E1,1.633543507E0,1.740264695E0,3.970164703E0,4.632406866E0
5.496722421E1,2.114107889E0,1.806697251E0,3.732128647E0,4.654287417E0
5.497721521E1,2.446261898E0,1.600449582E0,3.552687539E0,4.600785247E0
5.498720621E1,2.779958987E0,1.089732133E0,3.088803363E0,4.296090584E0
5.499719721E1,3.029133112E0,4.227291334E-1,2.595801222E0,4.011549740E0
5.500718821E1,3.097704579E0,-2.625241953E-1,2.296338996E0,3.864953480E0
5.501717921E1,2.870206960E0,-8.383825511E-1,2.183217008E0,3.702351928E0
5.502717021E1,2.513602526E0,-1.181700649E0,1.861979166E0,3.343887035E0
5.503716121E1,2.023184855E0,-1.254374523E0,1.337182791E0,2.730346172E0
5.504715221E1,9.250914967E-1,-1.127616243E0,1.038194847E0,1.790296402E0
5.505714321E1,-8.670225788E-1,-9.078813869E-1,-1.695692539E-2,1.255493649E0
5.506713321E1,-2.644354747E0,-6.389509821E-1,-1.321646739E0,3.024503346E0
5.507712421E1,-3.850754619E0,-2.568652600E-1,-2.976078985E0,4.873534346E0
5.508711521E1,-4.404664282E0,1.222436446E-1,-4.898759851E0,6.588919413E0
5.509710621E1,-4.617832714E0,1.665784031E-1,-6.443751517E0,7.929316550E0
5.510709721E1,-4.396588692E0,-3.613550037E-1,-6.585191571E0,7.926242337E0
5.511708821E1,-4.363251377E0,-1.420651794E0,-5.383417431E0,7.073711708E0
5.512707921E1,-4.663952628E0,-2.508119885E0,-3.878344706E0,6.563891920E0
5.513707021E1,-4.537179145E0,-3.609582701E0,-2.574067999E0,6.343572175E0
5.514706121E1,-3.911590220E0,-4.547001298E0,-1.608452666E0,6.209901677E0
5.515705221E1,-2.878225831E0,-5.158731152E0,-1.275373043E0,6.043448307E0
5.516704321E1,-1.234943933E0,-5.338692078E0,-1.291658124E0,5.629840169E0
5.517703421E1,5.324867067E-1,-4.605009186E0,-2.014271652E0,5.054398281E0
5.518702521E1,2.528302427E0,-2.984470325E0,-2.679000961E0,4.740930545E0
5.519701621E1,4.650528005E0,-1.245878518E0,-4.065862573E0,6.301655535E0
5.520700721E1,6.137727545E0,3.532057393E-1,-5.277701526E0,8.102504990E0
5.521699821E1,8.280122802E0,2.163124806E0,-5.609031662E0,1.023233985E1
5.522698921E1,8.983404851E0,2.982660611E0,-5.029515288E0,1.071885493E1
5.523698021E1,6.425645614E0,2.285805237E0,-3.339312115E0,7.593736401E0
5.524697121E1,3.458856685E0,1.638939464E0,-1.616846344E0,4.154997501E0
5.525696221E1,1.531759855E0,1.022290347E0,5.123535007E-2,1.842278716E0
5.526695321E1,5.090211725E-1,4.219812745E-1,1.228098305E0,1.394774604E0
5.527694421E1,-8.995619684E-2,4.224262476E-2,1.775086618E0,1.777866434E0
5.528693421E1,-5.177607134E-1,-1.921412605E-1,2.096558933E0,2.168076055E0
5.529692521E1,-9.832262689E-1,-2.634995109E-1,2.070737921E0,2.307405779E0
5.530691621E1,-1.458664543E0,-1.419785821E-1,1.586976136E0,2.160174396E0
5.531690721E1,-1.852973139E0,2.121556950E-1,7.896287593E-1,2.025347641E0
5.532689821E1,-2.260993601E0,6.638069111E-1,-1.839446336E-1,2.363592035E0
5.533688921E1,-2.700622503E0,1.168317541E0,-1.185446960E0,3.172319700E0
5.534688021E1,-2.981811596E0,1.745324875E0,-2.104124353E0,4.045330469E0
