"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.705460470E-1,2.484946251E0,6.128616929E-1,1.578186131E1,1.598804877E1
4.729325050E-1,2.597707987E0,5.745765567E-1,1.575314808E1,1.597622920E1
4.753189640E-1,2.698206663E0,5.338985324E-1,1.567897034E1,1.591840060E1
4.777054220E-1,2.786741018E0,4.932205677E-1,1.555693626E1,1.581225657E1
4.800918280E-1,2.860918522E0,4.573282301E-1,1.540110397E1,1.567124780E1
4.824782870E-1,2.925524712E0,4.262215197E-1,1.521924973E1,1.550373896E1
4.848647450E-1,2.987738132E0,4.094717801E-1,1.501346684E1,1.531334166E1
4.872512030E-1,3.045166016E0,4.046861231E-1,1.479542065E1,1.511096552E1
4.896376620E-1,3.095714331E0,4.118646085E-1,1.457049561E1,1.490142348E1
4.920241200E-1,3.131606579E0,4.310071766E-1,1.433599854E1,1.468038082E1
4.944105780E-1,3.155534744E0,4.573282301E-1,1.409163189E1,1.444785929E1
4.967969850E-1,3.167499065E0,4.860421121E-1,1.382842159E1,1.419487693E1
4.991834430E-1,3.167499065E0,5.147559643E-1,1.356012630E1,1.393467077E1
5.015699010E-1,3.153141975E0,5.434698462E-1,1.328973675E1,1.366948304E1
5.039563600E-1,3.129213810E0,5.602195859E-1,1.301904869E1,1.340154670E1
5.063428180E-1,3.093321562E0,5.721837282E-1,1.274387455E1,1.312639977E1
5.087292760E-1,3.047558784E0,5.673980713E-1,1.246840096E1,1.284797951E1
5.111157350E-1,2.990130901E0,5.458626747E-1,1.219801140E1,1.257101153E1
5.135021930E-1,2.920739174E0,5.003990531E-1,1.194407368E1,1.230617782E1
5.158885990E-1,2.839383125E0,4.381856322E-1,1.171196938E1,1.205920104E1
5.182750580E-1,2.746062994E0,3.640081584E-1,1.149153042E1,1.182068675E1
5.206615160E-1,2.647957325E0,2.850449979E-1,1.129531956E1,1.160504944E1
5.230479740E-1,2.549851656E0,1.986042857E-1,1.110867882E1,1.139929525E1
