"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.931084500E-1,1.146760225E0,4.496113777E0,1.012463093E1,1.113724605E1
4.954952210E-1,1.141974568E0,4.407579422E0,1.014138031E1,1.111658477E1
4.978819400E-1,1.122832060E0,4.345366001E0,1.013420200E1,1.108354671E1
5.002687110E-1,1.113260746E0,4.292723656E0,1.013659477E1,1.106423877E1
5.026554300E-1,1.089332461E0,4.244867325E0,1.013898754E1,1.104556980E1
5.050422000E-1,1.084546804E0,4.175176620E0,1.015813065E1,1.103612069E1
5.074289710E-1,1.067797065E0,4.100998878E0,1.015334511E1,1.100221792E1
5.098156900E-1,1.053440213E0,4.072285175E0,1.017248726E1,1.100784901E1
5.122024610E-1,1.041476011E0,4.005286217E0,1.019880867E1,1.100648392E1
5.145891800E-1,1.034297585E0,3.957429647E0,1.022752190E1,1.101513618E1
5.169759500E-1,1.036690354E0,3.921537161E0,1.025862885E1,1.103143900E1
5.193627210E-1,1.046261668E0,3.866502285E0,1.030169964E1,1.105303211E1
5.217494400E-1,1.067797065E0,3.813860178E0,1.035912704E1,1.109041177E1
5.241362110E-1,1.096511006E0,3.746861219E0,1.040010452E1,1.110871187E1
5.265229300E-1,1.106082320E0,3.684647799E0,1.043599701E1,1.112250336E1
5.289097000E-1,1.134796143E0,3.629313707E0,1.048146057E1,1.114991910E1
5.312964190E-1,1.170688510E0,3.579064369E0,1.051256752E1,1.116665972E1
5.336831900E-1,1.170688510E0,3.533600807E0,1.051256752E1,1.115217118E1
5.360699610E-1,1.168295622E0,3.464209080E0,1.053410244E1,1.115046965E1
5.384566800E-1,1.185045362E0,3.394817114E0,1.053649521E1,1.113314183E1
5.408434500E-1,1.204187989E0,3.344567776E0,1.053649521E1,1.111997903E1
5.432301690E-1,1.204187989E0,3.301496983E0,1.054128075E1,1.111164033E1
5.456169400E-1,1.170688510E0,3.253640652E0,1.056042385E1,1.111212135E1
5.480036590E-1,1.144367456E0,3.217748165E0,1.053649521E1,1.107615508E1
5.503904300E-1,1.130010486E0,3.169891834E0,1.051735306E1,1.104263797E1
5.527772000E-1,1.098903775E0,3.112463951E0,1.051974583E1,1.102542850E1
5.551639190E-1,1.072582722E0,3.057130098E0,1.049581718E1,1.098447343E1
5.575506900E-1,1.039083242E0,3.035594702E0,1.045753193E1,1.093867008E1
5.599374090E-1,9.864411354E-1,3.028416157E0,1.044556808E1,1.092036003E1
5.623241800E-1,9.314061999E-1,3.028416157E0,1.043121147E1,1.090178860E1
