"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.674745130E-1,-2.998950243E0,-8.137949944E0,1.293795109E1,1.557595937E1
5.699732820E-1,-3.307950258E0,-8.188050270E0,1.365600109E1,1.626262795E1
5.724718220E-1,-3.574050188E0,-8.116050720E0,1.430505085E1,1.683088215E1
5.749705900E-1,-3.853950262E0,-7.977000237E0,1.485795116E1,1.729867562E1
5.774693590E-1,-4.230000019E0,-7.764000416E0,1.527000046E1,1.764498559E1
5.799680630E-1,-4.641000271E0,-7.543950558E0,1.570605087E1,1.803136455E1
5.824668300E-1,-5.206050396E0,-7.254000187E0,1.589895058E1,1.823458551E1
5.849653710E-1,-5.854950428E0,-6.948000431E0,1.602195168E1,1.841896007E1
5.874640610E-1,-6.609000206E0,-6.570000172E0,1.589700031E1,1.842711060E1
5.899628300E-1,-7.489950180E0,-6.079050064E0,1.555500031E1,1.830333953E1
5.924613800E-1,-8.587050438E0,-5.808000088E0,1.526700115E1,1.845404087E1
5.949601470E-1,-9.829950333E0,-5.431950092E0,1.475295067E1,1.854140121E1
5.974588420E-1,-1.088505077E1,-4.848000050E0,1.456605053E1,1.881906647E1
5.999576090E-1,-1.192005062E1,-4.305000305E0,1.430505085E1,1.911164865E1
6.024561490E-1,-1.282500076E1,-3.661050081E0,1.420905113E1,1.948797235E1
6.049549070E-1,-1.365795040E1,-2.905950069E0,1.391895103E1,1.971601767E1
6.074536020E-1,-1.447005081E1,-2.265000105E0,1.371795082E1,2.006725618E1
6.099523690E-1,-1.536300087E1,-1.669050097E0,1.345695019E1,2.049138922E1
6.124509090E-1,-1.613805008E1,-1.004999995E0,1.328505039E1,2.092699810E1
6.149496830E-1,-1.702695084E1,-3.160500228E-1,1.279905033E1,2.130334790E1
6.174483770E-1,-1.784100151E1,4.540500343E-1,1.224600029E1,2.164421446E1
6.199471440E-1,-1.879395103E1,1.215000033E0,1.182900047E1,2.223992070E1
6.224456850E-1,-1.982805061E1,1.785000086E0,1.169805050E1,2.309073844E1
6.249444520E-1,-2.080905151E1,2.379000187E0,1.152000046E1,2.390369589E1
6.274431500E-1,-2.165895081E1,3.013050079E0,1.133100033E1,2.462884872E1
6.299419180E-1,-2.227905083E1,3.613950253E0,1.113705063E1,2.516844530E1
6.324404580E-1,-2.265795135E1,4.239000320E0,1.091895008E1,2.550637870E1
6.349391480E-1,-2.289705086E1,4.828050137E0,1.053600025E1,2.566305335E1
6.374379230E-1,-2.312700081E1,5.254050255E0,1.029195023E1,2.585319032E1
6.399364630E-1,-2.333295059E1,5.475000381E0,9.985950470E0,2.596384831E1
6.424352300E-1,-2.368005180E1,5.652000427E0,9.520950317E0,2.614074324E1
6.449339250E-1,-2.392200089E1,5.817000389E0,9.184050560E0,2.627634686E1
6.474326920E-1,-2.413005066E1,6.009000301E0,8.761950493E0,2.636549271E1
6.499312180E-1,-2.430705070E1,6.199950218E0,8.125050545E0,2.636832462E1
6.524299850E-1,-2.444100189E1,6.418050289E0,7.564950466E0,2.637768789E1
6.549287550E-1,-2.444895172E1,6.661950111E0,7.072050571E0,2.630868143E1
6.574274490E-1,-2.420400047E1,6.958950520E0,6.487950325E0,2.600680931E1
6.599259870E-1,-2.384295082E1,7.215000153E0,5.794050217E0,2.557564367E1
6.624247550E-1,-2.353395081E1,7.399950504E0,5.094000340E0,2.519037410E1
6.649234490E-1,-2.311695099E1,7.515000343E0,4.720950127E0,2.476198747E1
6.674222160E-1,-2.271495056E1,7.594050407E0,4.279950142E0,2.433015729E1
6.699207570E-1,-2.240595055E1,7.573950291E0,3.832950115E0,2.396002607E1
6.724195240E-1,-2.210700035E1,7.522050381E0,3.483000278E0,2.360999783E1
6.749182130E-1,-2.181705093E1,7.447950363E0,3.282000065E0,2.328577249E1
6.774169810E-1,-2.148495102E1,7.345050335E0,3.085950136E0,2.291453628E1
6.799155210E-1,-2.169795036E1,7.174950123E0,2.451000214E0,2.298452439E1
6.824142880E-1,-2.175795174E1,7.050000191E0,2.053950071E0,2.296365993E1
6.849129870E-1,-2.148195076E1,6.976050377E0,1.762050033E0,2.265489589E1
6.874115250E-1,-2.121195030E1,6.873000145E0,1.540950060E0,2.235082758E1
6.899105230E-1,-2.089605141E1,6.727050304E0,1.423950076E0,2.199831366E1
6.924090630E-1,-2.020605087E1,6.604950428E0,1.276050091E0,2.129643552E1
6.949077540E-1,-1.923195076E1,6.556950092E0,9.570000172E-1,2.034151847E1
6.974065230E-1,-1.837005043E1,6.427950382E0,7.510500550E-1,1.947668799E1
6.999050640E-1,-1.776600075E1,6.301050186E0,7.819500566E-1,1.886651695E1
7.024038310E-1,-1.729005051E1,5.986950397E0,4.210500121E-1,1.830209564E1
7.049025250E-1,-1.683300018E1,5.616000175E0,-9.795000404E-2,1.774539228E1
7.074010640E-1,-1.633695030E1,5.311950207E0,-5.689499974E-1,1.718826531E1
7.098998220E-1,-1.626000023E1,4.966950417E0,-7.150500417E-1,1.701674177E1
7.123985160E-1,-1.606904984E1,4.741950035E0,-1.012050033E0,1.678465662E1
7.148972830E-1,-1.593495083E1,4.503000259E0,-1.261050105E0,1.660692376E1
7.173958240E-1,-1.588905048E1,4.243950367E0,-1.231950045E0,1.649214179E1
7.198946190E-1,-1.566000080E1,4.045050144E0,-1.225050092E0,1.622032070E1
7.223933130E-1,-1.528605080E1,3.868050098E0,-1.117950082E0,1.580743410E1
7.248920810E-1,-1.485705090E1,3.636000156E0,-9.979500771E-1,1.532802540E1
7.273908500E-1,-1.440000057E1,3.483000278E0,-9.280500412E-1,1.484427783E1
7.298893900E-1,-1.391895103E1,3.328950167E0,-9.499500394E-1,1.434299523E1
7.323881580E-1,-1.368900108E1,3.139950037E0,-9.379500151E-1,1.407578726E1
7.348868520E-1,-1.366305065E1,2.902950048E0,-1.081950068E0,1.400987823E1
7.373856190E-1,-1.385400105E1,2.611050129E0,-1.234950066E0,1.415189137E1
7.398841600E-1,-1.372500038E1,2.367000103E0,-1.534050107E0,1.401183909E1
7.423828500E-1,-1.368000031E1,2.001000166E0,-1.948050141E0,1.396213842E1
7.448816330E-1,-1.374195099E1,1.527000070E0,-2.233050108E0,1.400569381E1
7.473801740E-1,-1.389705086E1,1.117050052E0,-2.626050234E0,1.418703504E1
7.498789410E-1,-1.407195091E1,7.939500213E-1,-3.069000244E0,1.442459433E1
7.523776350E-1,-1.408200073E1,5.209500194E-1,-3.745950222E0,1.458102454E1
7.548761740E-1,-1.432095051E1,1.950000077E-1,-4.411950111E0,1.498642560E1
7.573749560E-1,-1.490805054E1,-6.705000252E-2,-5.017950058E0,1.573004416E1
7.598736500E-1,-1.557600117E1,-1.360500008E-1,-5.851050377E0,1.663926418E1
7.623724170E-1,-1.657200050E1,-2.869500220E-1,-6.639000416E0,1.785468755E1
