"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.260590780E-1,6.303000450E0,-8.733000755E0,-5.295000076E0,1.200125588E1
5.285583840E-1,5.122950077E0,-9.660000801E0,-4.888050079E0,1.197719778E1
5.310575400E-1,4.668000221E0,-1.051005077E1,-5.209050179E0,1.262480087E1
5.335568460E-1,4.522050381E0,-1.131405067E1,-5.685000420E0,1.344529331E1
5.360559830E-1,4.330049992E0,-1.203000069E1,-6.037050247E0,1.413917342E1
5.385552890E-1,4.366050243E0,-1.265205097E1,-6.114000320E0,1.471454343E1
5.410544450E-1,4.603050232E0,-1.319805050E1,-5.908050060E0,1.517503423E1
5.435537510E-1,4.981950283E0,-1.373700047E1,-5.613000393E0,1.565345916E1
5.460529070E-1,5.494050026E0,-1.416300106E1,-5.118000031E0,1.603025605E1
5.485522120E-1,6.210000515E0,-1.444995022E1,-4.576950073E0,1.638028204E1
5.510513680E-1,7.026000500E0,-1.461600113E1,-3.969000101E0,1.669566213E1
5.535506740E-1,7.891050339E0,-1.473795033E1,-3.246000051E0,1.702974960E1
5.560498300E-1,8.094000816E0,-1.489995098E1,-2.523000002E0,1.714313033E1
5.585491400E-1,8.896050453E0,-1.514700031E1,-1.780050039E0,1.765615786E1
5.610482960E-1,9.559050560E0,-1.533600044E1,-7.339500189E-1,1.808610074E1
5.635476020E-1,1.023900032E1,-1.560705090E1,5.295000225E-2,1.866601106E1
5.660467580E-1,1.071300030E1,-1.583400059E1,4.090500176E-1,1.912201014E1
5.685460630E-1,1.118700027E1,-1.611404991E1,8.830500245E-1,1.963648026E1
5.710454610E-1,1.143405056E1,-1.636605072E1,1.081950068E0,1.999389268E1
5.735445400E-1,1.144395065E1,-1.665105057E1,1.168050051E0,2.023822701E1
5.760436940E-1,1.127595043E1,-1.693995094E1,1.165950060E0,2.038304285E1
5.785430000E-1,1.092405033E1,-1.715295029E1,1.140000105E0,2.036806764E1
5.810421460E-1,1.034895039E1,-1.728000069E1,1.029000044E0,2.016824333E1
5.835414520E-1,9.889950752E0,-1.757999992E1,1.057950020E0,2.019868267E1
5.860406080E-1,9.535050392E0,-1.795800018E1,1.039050102E0,2.035894353E1
5.885399140E-1,9.234000206E0,-1.834605026E1,8.449500203E-1,2.055622194E1
5.910390690E-1,9.234000206E0,-1.894200134E1,9.499500394E-1,2.109427837E1
5.935384520E-1,9.306000710E0,-1.948095131E1,6.559500098E-1,2.159952276E1
5.960377620E-1,9.355950356E0,-1.983300018E1,1.770000011E-1,2.192972942E1
5.985369160E-1,9.556950569E0,-1.961205101E1,-5.089499950E-1,2.182262310E1
6.010362210E-1,1.009800053E1,-1.935405159E1,-1.081050038E0,2.185675174E1
6.035353770E-1,1.072005081E1,-1.977705002E1,-1.309500039E-1,2.249596285E1
6.060346920E-1,1.137405014E1,-2.018400002E1,1.650000066E-1,2.316873104E1
6.085338480E-1,1.198695087E1,-2.058195114E1,3.829500079E-1,2.382121648E1
6.110331530E-1,1.254000092E1,-2.107500076E1,8.830500245E-1,2.453949994E1
6.135323090E-1,1.310805035E1,-2.165700150E1,1.954050064E0,2.539025422E1
6.160316150E-1,1.361505032E1,-2.216895103E1,3.405000210E0,2.623787361E1
6.185307770E-1,1.414905071E1,-2.239200020E1,4.969950199E0,2.694991120E1
6.210300830E-1,1.463505077E1,-2.219805145E1,6.214950085E0,2.730501426E1
6.235292380E-1,1.507605076E1,-2.169795036E1,7.444050312E0,2.744999529E1
6.260285440E-1,1.562100029E1,-2.107995033E1,8.406000137E0,2.755069499E1
6.285277000E-1,1.624905014E1,-2.056500053E1,9.676950455E0,2.793911680E1
6.310269910E-1,1.702905083E1,-2.018400002E1,1.112295055E1,2.865488541E1
6.335261460E-1,1.786005020E1,-1.983000183E1,1.225395012E1,2.936613116E1
6.360254520E-1,1.868100166E1,-1.952595139E1,1.351305103E1,3.021332734E1
6.385246080E-1,1.948095131E1,-1.905900002E1,1.446795082E1,3.085570525E1
6.410239140E-1,2.015805054E1,-1.863495064E1,1.513095093E1,3.134571841E1
6.435230840E-1,2.072595024E1,-1.827195168E1,1.590705109E1,3.188202481E1
6.460223890E-1,2.122395134E1,-1.801095009E1,1.711095047E1,3.267468530E1
6.485215450E-1,2.161695099E1,-1.768500137E1,1.835400009E1,3.342037048E1
