"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.051732510E-1,-3.250500262E-1,3.253050089E0,7.170000553E0,7.880158649E0
7.076717130E-1,-3.010500073E-1,3.186000109E0,7.299000263E0,7.969732282E0
7.101704030E-1,-1.879500151E-1,3.151950121E0,7.462050438E0,8.102611401E0
7.126686360E-1,-3.705000132E-2,3.118950129E0,7.632000446E0,8.244795535E0
7.151673260E-1,1.050000042E-1,3.061050177E0,7.809000492E0,8.388178698E0
7.176657900E-1,4.170000255E-1,2.925000191E0,7.849950314E0,8.387564310E0
7.201642510E-1,4.549500346E-1,2.913000107E0,8.008049965E0,8.533546355E0
7.226627880E-1,3.379500210E-1,2.970000029E0,8.197050095E0,8.725063933E0
7.251612410E-1,3.570000231E-1,3.057000160E0,8.353050232E0,8.902030508E0
7.276597030E-1,4.789500237E-1,3.126000166E0,8.286000252E0,8.868994889E0
7.301583930E-1,6.700500250E-1,3.174000263E0,8.499000549E0,9.097046501E0
7.326566260E-1,1.522950053E0,3.171000242E0,8.524950027E0,9.222222746E0
7.351553160E-1,1.603950024E0,3.388950109E0,8.599950790E0,9.381726500E0
7.376537850E-1,1.393050075E0,3.613950253E0,8.740950584E0,9.560619334E0
7.401522460E-1,1.261950016E0,3.874950171E0,9.001950264E0,9.881440443E0
7.426507830E-1,1.333950043E0,4.102950096E0,9.262950897E0,1.021840895E1
7.451492460E-1,1.561050057E0,4.261050224E0,9.411000252E0,1.044798316E1
7.476476980E-1,1.834050059E0,4.378050327E0,9.526050568E0,1.064315290E1
7.501461590E-1,2.032950163E0,4.443000317E0,9.631050110E0,1.079954927E1
7.526446210E-1,1.858050108E0,4.455000401E0,9.757950783E0,1.088655052E1
7.551433110E-1,1.471950054E0,4.471950054E0,9.969000816E0,1.102478805E1
7.576417750E-1,1.494000077E0,4.366050243E0,1.011705017E1,1.111976327E1
7.601402460E-1,1.506000042E0,4.285050392E0,1.017705059E1,1.114459742E1
7.626387080E-1,1.626000047E0,4.146000385E0,1.012695026E1,1.106292534E1
7.651372440E-1,1.824000120E0,3.981000185E0,9.945000648E0,1.086638748E1
7.676357080E-1,2.083050013E0,3.820050240E0,9.696000099E0,1.062752554E1
7.701341690E-1,2.377050161E0,3.679050207E0,9.409049988E0,1.037863187E1
7.726328500E-1,2.689050198E0,3.564000130E0,9.126000404E0,1.015957535E1
7.751310820E-1,2.953950167E0,3.459000111E0,8.913000107E0,1.000660153E1
7.776297730E-1,3.205950260E0,3.394050121E0,8.764950752E0,9.930863758E0
7.801282360E-1,3.357000113E0,3.325050116E0,8.674050331E0,9.877477268E0
7.826266980E-1,3.514950275E0,3.282000065E0,8.644950867E0,9.892500965E0
7.851252340E-1,3.643950224E0,3.253050089E0,8.619000435E0,9.906961018E0
7.876236980E-1,3.643950224E0,3.291000128E0,8.650050163E0,9.946477914E0
7.901221590E-1,3.247050047E0,3.400950193E0,8.710050583E0,9.898220920E0
7.926206210E-1,3.043050051E0,3.528000116E0,8.844000816E0,9.996163708E0
7.951190820E-1,3.076950073E0,3.624000072E0,9.001950264E0,1.018018206E1
7.976177690E-1,3.229950190E0,3.693000078E0,9.160050392E0,1.039121509E1
8.001162320E-1,3.442950249E0,3.673950195E0,9.241050720E0,1.052372723E1
8.026146940E-1,3.703950167E0,3.586050272E0,9.301050186E0,1.063430947E1
8.051132300E-1,3.838050127E0,3.456000090E0,9.289050102E0,1.062831206E1
8.076116940E-1,3.937950134E0,3.282000065E0,9.157050133E0,1.049431002E1
8.101101790E-1,4.123050213E0,2.950950146E0,9.648000717E0,1.089915445E1
8.126088700E-1,4.563000202E0,2.383949995E0,1.094595051E1,1.209619862E1
8.151071020E-1,5.337000370E0,1.765950084E0,1.299795055E1,1.416152786E1
8.176057930E-1,5.491950035E0,1.567050099E0,1.289505100E1,1.410317346E1
